jobTitle,postedDate,jobDescription,jobUrl
IT BUSINESS SYSTEM ANALYST,2-Feb-23,"<p><strong>Job Responsibilities</strong></p><ul><li>Communicate with business users to determine specific business requirement for reports and business intelligence solutions.</li><li>Collaborating with other group and organizations, elevate data quality concerns and communicate known system probelms</li><li>Contributng to the organization via project participation at team, department, ISIT and global level.</li><li>Support application, integration and user accpetance testing.</li><li>Track and monitor problems to ensure a timely resolution</li><li>Assist in documentation of work processes, system workflow and operating procedures.</li><li>Support incident management and change request</li><li>Undertake any other ad-hoc tasks assigned by superior from time to time.</li></ul><p><strong>Job Requirement</strong></p><ul><li>candidate must possess at least a Bachelor's Degree, Post Graduate Diploma, Professional Degree or Master's Degree in Computer Science/ Information Technology or euiovalent;</li><li>Fresh Graduate or with working experience</li><li>Knowledge of SAP/MES/Agile will be an advantage</li><li>Knowledge of MS Sqlserver/SQL/Java/ABAP/Phyton language is an advantage</li><li>Knowledge of Google Script will be an advantage</li><li>Have programming background will be advantage</li><li>Able to speak and write in BC, BM, BI</li><li>Self motivated, able to work within a project based environment</li><li>Ability to work in a team environment</li></ul>",https://www.jobstreet.com.my/en/job/it-business-system-analyst-5264434
IT ANALYST,21 hours ago,"<p>Being a part of Mewah Group, you will be working with young and talented IT team in performing system development and implementation to support company’s goals and business requirements. You need to understand the end-user business process and translate into programming solutions.</p><p><strong>You will play important role in:-</strong></p><p>• System Development and Implementation</p><ul><li>Develop application on process integration</li><li>Assist in implementing Navision ERP, corporate portal and other applications</li><li>Assist in Business Data Consolidation and SQL analysis</li></ul><p>• Deliver solutions</p><ul><li>Result-oriented in handling the assigned projects</li><li>Conduct system troubleshooting and support on timely basis to meet SLA benchmark</li><li>Support business users to ensure the effective use of applications</li></ul><p>• Quality system maintenance</p><ul><li>Re-engineering project and review on timely basis</li><li>Coordinate IT helpdesk support to ensure the effectiveness of data management and application access</li></ul><p><strong>To be successful in this role, you will need to have:-</strong></p><p>• Degree/Diploma in Computer Science or related discipline</p><p>• Min 2 years in system analysis, program development and implementation experience</p><p>• Experience in one or more of the following –</p><ul><li>Languages: C++, C/Side programming</li><li>Web Applications: ASP, ASP.Net, VB.Net</li><li>Applications: Microsoft SharePoint, Microsoft Dynamics Navision 4.02, Microsoft Dynamics NAV 2018</li><li>Business Intelligence Tools: Microsoft Power BI</li><li>Windows Mobile Application Development</li><li>Others: Microsoft SQL Services, Microsoft Power Automate, Microsoft Power Query, Role Tailored Client (RTC) development experience (including page and report development in Visual Studio)</li></ul><p><strong>To help you move your career to the next level, we will provide you:-</strong></p><ul><li>External and internal training and seminar – to gain more knowledge to develop your technical expertise and soft skills</li><li>Buddy assigned from your first day of work to guide and help you to adapt well in our organisation and culture</li><li>Opportunity to develop your goals aligned with the company’s goals through our Key Performance Planning system</li><li>Opportunity to have direct communication with Management team</li></ul><p><strong>How this career will benefit you?</strong></p><ul><li>Ability to manage your own time as we encourage work life balance through 5 days flexible working hour</li><li>Recognition and reward for your performance</li><li>Great self-development opportunity not limited to career but also personal development through the training provided</li></ul><p><strong>If you have a passion and desire to make an impact, come and join us!</strong></p>",https://www.jobstreet.com.my/en/job/it-analyst-5266252
Material System Analyst,19 hours ago,"<p>To support our extraordinary teams who build great products and contribute to our growth, we’re looking to add a <strong>Material System Analyst </strong>to be in <strong>Bukit Minyak, Penang.</strong></p><p><strong>Here is a glimpse of what you'll do:</strong>           </p><ul><li>Research complex business problems and propose automated solutions to improve operations and process efficiency.</li><li>In charge of providing technical expertise in identifying, evaluating, and developing systems and procedures that are cost-effective, to provide consultation to users related to automated systems.</li><li>Research, design, and test new systems and system enhancements in line with the deliverables of site business/customer requirements.</li><li>Resolve required improvements on the systems &amp; supervise their correct implementation to meet site business/customer’s requirements.</li><li>Communicate with users to troubleshoot and resolve day-to-day system issues to ensure smooth operation.</li><li>Provide technical expertise in identifying, evaluating, developing, and documenting systems and procedures.</li><li> Provide consultation to users in the systems and process assigned and perform business scenarios.</li><li>Set up required improvements on the systems, managing its proper implementation in order to meet customer requirements.</li><li>Explore new requirements.</li><li> Define requirements specifications to define methods and procedures related to new assignments.</li><li>Use skills to contribute to the development of company goals and values and to achieve goals in a creative and cost-effective way</li><li>Plan and schedule project deliverables, goals, and milestones.</li><li> Monitor project progress, timelines, and budget constraints to ensure timely and cost-effective delivery.</li><li> Verify newly developed processes.</li><li> Work on complex issues where research of situations or data requires an in-depth evaluation of multiple factors.</li><li>Keep driving projects assigned to a successful closure.</li><li>Vast knowledge of business processes to be a team player critical and acknowledge systems and business process.</li></ul><p><strong>The experience we’re looking to add to our team:</strong></p><ul><li>Typically requires a bachelor’s degree in a related field or equivalent experience.</li><li>Typically requires a minimum of 3 years’ experience in quality or manufacturing background.</li><li>Ability to read, analyze and interpret general business periodicals, professional journals, and technical procedures.</li><li>Experience in Material System is required.</li></ul><p><strong>Here are a few examples of what you’ll get for the great work you provide:</strong></p><ul><li> Medical benefits, dental, vision</li><li> Life Insurance</li><li>Paid Time Off</li><li> Bonuses</li></ul><p>KR40</p>",https://www.jobstreet.com.my/en/job/material-system-analyst-5266786
Business Analyst (Functional Consultant - Accounting System),12 hours ago,"<ul><li>Gather requirement by identifying user needs for accounting system and recommend solution to client</li><li>Develop user requirement document, functional specification, user guide and training material for solutions.</li><li>Act as a liaison between development team and stakeholder throughout the implementation.</li><li>Support implementation, user acceptance testing and training activities (where required).</li><li>Analysing, developing and proposing enhancements to current business processes, reports and applications in order to optimize system effectiveness.</li><li>Provide support in pre-sales activities with sales and marketing team, activities included analysis on RFP, provide business proposal, conduct system demo.</li></ul><p>Requirements:</p><ul><li>Candidate must at least possess a Bachelor's Degree in accounting, finance or related field.</li><li>Prefer a minimum of 3 years finance or accounting experience.</li><li>Must possess good knowledge of standard accounting procedures, practical understanding of information technology and have the ability to conceptually relate technology to accounting system needs.</li><li>Willing to travel.</li></ul>",https://www.jobstreet.com.my/en/job/business-analyst-functional-consultant-accounting-system-5266944
System Analyst,31-Jan-23,"<p><strong>Job Responsibilities:</strong></p><ul><li>Analyse user requirements and convert requirements to design documents</li><li>Evaluate and analyse existing interactions and processes to identify potential downstream impacts</li><li>Create technical documents for the end to end solution design with accurate details and clear indication of system dependencies</li><li>Work closely with Solution Architects and developers and drive application design sessions</li><li>Communicate complex technical issues to business users in a language they understand</li><li>Test, maintain and recommend software improvements to ensure strong functionality and optimization</li><li>Work with developers to conduct root cause analysis of issues, review new and existing code and/or perform unit testing</li><li>Execute continuous service improvement and process improvement plans</li><li>Ensure complete documentation with full traceability and change management</li></ul><p><strong>Job Requirements:</strong></p><ul><li>At least 5 years' experience in software development, preferably in digital banking.</li><li>Minimum 1 year of experience in driving technical/systems requirements lifecycle, from abstract product vision to detailed system requirements</li><li>Strong business and technology knowledge in retail banking, credit/debit cards, ATM and payment systems as well as internet and mobile banking domains</li><li>Proficient in end to end solution design and technical documentation</li><li>Experience in development, preferably full stack with experience in React, Java, Spring Boot and microservices architecture with web content management systems, Adobe Experience Manager Forms and Sites and/or TeamSite would be good to have</li><li>Experience in Agile practices</li><li>Strong communication skills to communicate with both business users and technical teams</li><li>Experience in troubleshooting issues and defects, performing root cause analysis and providing solutions</li></ul><p><strong>How to Apply?</strong></p><p>To apply, please click ""APPLY NOW"". Data provided is for recruitment purposes only.</p><p>Due to the volume of applications received, we regret to inform you that only shortlisted candidates will be notified.</p><p>JTK Number: <strong>JTKSM 995</strong> | Company Registration Number: <strong>201301019088 (1048918-T)</strong></p><p>If this job isn't quite right for you, but you know someone who would be great at this role, why not take advantage of our referral scheme? We offer MYR500 in shopping vouchers for every referred candidate who we place in a role. Terms &amp; Conditions Apply. https://www.ambition.com.my/refer-a-friend</p>",https://www.jobstreet.com.my/en/job/system-analyst-5261708
Regional Business Analyst (Hybrid Working),20 hours ago,"<p><strong>The Role</strong></p><p>Forming a key part of the Regional Strategic Accounts team, this role is pivotal to in helping SEEK Asia deliver its Sales and Service initiatives regionally. Key responsibilities will include:</p><ul><li>Work closely with the Regional Strategic Accounts team to build a great team that cultivates a high performing culture</li><li>Support the team in delivering sales efficiency and operational excellence <strong>through process improvement, data analytics &amp; reporting</strong></li><li>Perform <strong>pipeline reporting, commissions management and provide operational data</strong> support to sales team</li><li>To generate, identify and verify opportunities where possible</li><li><strong>Analyze data and generate reports on performance and efficiencies</strong></li><li>Be the ambassador and champion of Seek Asia values</li></ul><p><strong>So, what are we looking for?</strong></p><p><strong>The successful candidate will have:</strong></p><ul><li><strong>Data driven and analytical</strong> to identify opportunities for improvements. Able to think strategically.</li><li>Able to execute existing and new operational initiatives to cater to current business needs including <strong>carrying out basic market research</strong></li><li>Interact when needed with potential clients with good customer experience in mind and effective communication skills</li><li>2 – 3 years’ experience in Consulting or Sales Operation roles or similar</li><li><strong>Advance knowledge of Microsoft Office (Excel, Words, PowerPoint)</strong></li><li>Ability to work in a multi-tasked environment while prioritizing and organizing work.</li></ul><p><strong>Proven track record of working with others to ‘get stuff done’</strong></p><ul><li>High ownership and driven in delivering outcomes with and through cross functional, cross market teams</li><li>Collaborative and empathetic work style with a high degree of humility</li><li>Agile and adaptable to fast changes in the marketplace and work well under pressure</li><li>Results-driven with strong focus on the means, and impeccable integrity.</li></ul><p><strong>A passion for the online industry and bias towards innovative culture</strong></p><p><em>At SEEK, the health and safety of our people is our highest priority. For this reason, SEEK has a policy requiring all new employees to be fully vaccinated for COVID-19, unless a formal medical exemption applies. On this basis, as part of the application process you will be asked to confirm that you have read and understood this policy, and would like to continue with the hiring process. Further details about this policy will be shared during the hiring process, as required.</em></p><p><em>As a part of the application process for this role, we will transfer your Job application details to our Application Tracking System (SmartRecruiters).</em></p>",https://www.jobstreet.com.my/en/job/regional-business-analyst-hybrid-working-5266565
IT Business System Analyst,30-Jan-23,"<p>Key Responsibilities:</p><ul><li>Creating a detailed business analysis, requirement specification, outlining problems, solutions and effort estimation for a business.</li><li>Clarifying business idea, validating business requirement / story.</li><li>Review Business Case provided by the Business to define the high level requirements.</li><li>Work with business analyst on project scope and specification.</li><li>Assess gaps between software/function capabilities and user requirements.</li><li>Develop and review User Specification Document.</li><li>Provide support to ensure all defined business needs and functionality requirements.</li><li>Finalize and review Functional Specification Document.</li></ul><p>Qualifications:</p><ul><li>Bachelor's Degree in computer science, software engineering or a related study.</li><li>Minimum 3 years’ of work experience in business analysis (Banking preferred)</li><li>Experienced and knowledgeable in Private Banking products is an added advantage</li></ul>",https://www.jobstreet.com.my/en/job/it-business-system-analyst-5260800
Business Analyst: Workflow & Automation,2-Feb-23,"<p><strong>Job Purpose:</strong></p><p>The Business Analyst will be responsible for identifying opportunities for improving organizational efficiency using technology and automation. This includes analyzing current business processes, project management, identifying inefficiencies and bottlenecks, and developing and implementing solutions to streamline, automate and improve processes. </p><p><strong>Key Responsibilities:</strong></p><ul><li>Analyse, design and improve our processes and digital solutions.</li><li>Generate end to end business analysis documentation, ensuring on time &amp; high-quality delivery.</li><li>Utilize Project Management best practices / Agile techniques to set-up, configure &amp; test our workflow technology in new offices.</li><li>Support and train users to embrace digital solutions and embed a continuous improvement cycle.</li><li>Be a champion of our new operating model.</li><li>Act as an “Internal Change-Agent” to operationalize all artefacts relating to workflow and operating model.</li><li>Strong aptitude to learn and able to articulate requirements by leveraging effective tools / methods.</li><li>Leverage project management best practices / processes to manage and support the workflow deployment projects.</li></ul><p><strong>Key Requirements:</strong></p><ul><li>A Bachelor's Degree in a field such as Business, Computer Science, Finance or any related study.</li><li>Strong analytical and problem-solving skills</li><li>Excellent communication, interpersonal skills and collaboration skills.</li><li>Self-motivated, possess a strong sense of responsibility, trustworthy &amp; able to multitask.</li><li>Experience with automation projects.</li><li>Familiarity with automation technologies, workflow management software or project management practices. Familiarity with Customer Relationship Management (CRM) is an added advantage.</li></ul>",https://www.jobstreet.com.my/en/job/business-analyst%3A-workflow-automation-5264711
Quality System Analyst,30-Jan-23,"<p><strong><u>JOB DESCRIPTION</u></strong></p><ol><li>To plan and prepare testing activities including test design, test cases, test data and schedule defect review meeting. </li><li>To coordinate software testing, identify defects, coordinate resolution and retesting. </li><li>To create logs for reporting defects to the development team and monitor defect resolution status. </li><li>To facilitate requirement elicitation sessions and walkthroughs with business users and development team (whenever required).</li><li>To define project scope and translate user requirements into detailed functional requirements that is comprehensible to developerment team (whenever required).</li><li>To provide user training and transition to support of the systems implemented.</li><li>To develop standards, methods, or procedures to determine product quality or release readiness.</li></ol><p><strong><u>JOB REQUIREMENTS</u></strong></p><ol><li>Bachelor Degree in Information Technology, Computer Science, or equivalent.</li><li>A minimum of 1 year experience in software development or related areas.</li><li>Knowledge in the area of software testing.</li><li>Excellent attention to detail to identify defects including Functional/ Non Functional defects.</li><li>Familiarity with Agile project management frameworks (preferred).</li><li>Strong written and verbal communication skills.</li><li>Good analytical skills.</li><li>Passionate to learn new technology, tools and methodologies.</li></ol>",https://www.jobstreet.com.my/en/job/quality-system-analyst-5259526
System Consultant / System Analyst,31-Jan-23,"<p>We are hiring experienced<strong> Software Developers / Analysts / Consultants </strong>to involve in innovation for our Digital &amp; Fintech software products. The possible roles include software developer, system analyst, team lead, software architect, etc. depending on the experiences of the candidates.</p><p><strong>How this career will benefit you?</strong></p><ul><li>Fast-track career advancement opportunity</li><li>Attractive remuneration package</li><li>Dynamic &amp; flexible teamwork environment</li><li>Young culture that promotes innovation, fun &amp; play</li><li>Good welfare &amp; frequent team building activities</li><li>Tremendous learning opportunities in latest technologies and best practices</li></ul><p><strong>Other benefits you might be interested:</strong></p><ul><li>Bonus &amp; incentives</li><li>Awards &amp; recognition</li><li>Allowances (meals, transportation, etc.)</li><li>Nearby public transport (KTM – Setia Jaya / BRT – Sunway – Setia Jaya)</li><li>Central location</li><li>Medical &amp; dental coverage</li><li>Family medical coverage</li><li>PA &amp; Life insurance</li><li>Work visa sponsorship</li><li>Personal leaves</li><li>Flexible work arrangement</li><li>Regular team building activities &amp; festive celebration</li><li>Company trips</li></ul><p> <strong>What will your role be?</strong></p><ul><li>To participate in analysis, design and development for Digital Banking or Fintech software applications.</li></ul><p><strong>What do you need to have to be successful in this role?</strong></p><ul><li>Degree in Computer Science, Software Engineering, Information Technology or related disciplines</li><li>Minimum <strong>5 years’ experience in software development life cycle</strong></li><li>Possess programming background and exposed to programming languages such as <strong>Java</strong>, <strong>Angular</strong>, <strong>SQL</strong>, <strong>Spring </strong>framework, etc.</li><li>Familiar with requirements management and requirements development methodologies</li><li><strong>Exposure to banking &amp; financial systems</strong> will be of added advantage</li><li>Good communication and interpersonal skills</li></ul><p>Are you ready to make that career shift? Trust us, this role is always on-demand and you will grow a great portfolio with us. This opportunity does not come often. Click that ‘<strong>Apply Now,’</strong> button and we will talk to you soon. </p>",https://www.jobstreet.com.my/en/job/system-consultant-system-analyst-5238999
IT Business Analyst,1-Feb-23,"<p>Opening for IT Business Analyst with SDLC background in Johor.</p><p><strong>Your new company</strong></p><p>Global semiconductor manufacturing company with focus on high-tech technologies to promote sustainability for the future.</p><p><strong>Your new role</strong></p><ul><li>To work as a pair to find technical and non-technical problems that are affecting the business and conduct thorough investigation to resolve it by providing solutions.</li><li>Provide analysis and recommendations through presentations with flowcharts, documentation and layouts.</li><li>To continuously maintain the company's current system but also to additionally develop new features, troubleshooting, performance optimization, upgrades and bug fixes for improvement.</li><li>Execution of full Software Development Life Cycle (SDLC) from system analysis to implementation.</li><li>Ensuring that project plans and changes adhere to business standards and SLA with consistent reporting to business and management.</li></ul><p><strong>What you'll need to succeed</strong></p><ul><li>5 years of professional experience as a Business Analyst with background in software development.</li><li>Ability to identify business problems and come up with proposals on directions to fulfill the requirements.</li><li>Experience in maintaining current applications and systems as well as knowing the full SDLC.</li><li>Experience in application development - closer to backend.</li><li>Knowledgeable on manufacturing/semiconductor industries and know-how on how the business works is a plus.</li><li>Scripting command with Linux / Unix environment.</li><li>Ability to programme with C/C++, C#, or Java.</li><li>Experience working with web-based applications i.e. Javascript/PHP.</li><li>Good communication skills and team-work minded.</li></ul><p><strong>What you'll get in return</strong></p><ul><li>Once in a lifetime opportunity to work with a leading organization in the semiconductor field on their mission to fulfil Digital Transformation.</li><li>A salary package to compensate your hard work and efforts.</li><li>Global experience and interaction with global counterparts.</li></ul><p><strong>What you need to do now</strong></p><p>I'm sure this job excites you since you have read this far and with that your future awaits with just a click away! If you would like to directly get in touch me, contact me now at Justine Gonsalvez +60376118604</p><p>At Hays, we value diversity and are passionate about placing people in a role where they can flourish and succeed. We actively encourage people from diverse backgrounds to apply.</p>",https://www.jobstreet.com.my/en/job/it-business-analyst-5263526
IT System Analyst,30-Jan-23,"<ol><li>Collaborate with developers, programmers, and designers in conceptualizing and development of new software programs /applications and efficient implementation of new software products or systems and for resolution of any adaptation issues.</li><li>Involve in writing, coding, testing, and analysing software programs, Database design, database scripting, store procedure, mobile apps and software applications</li><li>Analyse and assess existing business systems and procedures for process improvement</li><li>Assist in the definition, development, and documentation of software’s business requirements, objectives, deliverables, and specifications on a project-by-project basis in collaboration with internal users and departments</li><li>Ensure highest level of software application / mobile app availability by troubleshooting, diagnose, respond and resolve software related problem</li><li>Generate statistics and write reports for management and/or team members on the status of the support/project/completed/on-going and upcoming task.</li><li>Coordinate and schedule preventive maintenance on data centre equipment, network, system infra related hardware and software.</li><li>Install new software products for end users as and when required and continuously perform system/network performance tuning on periodic basis</li><li>Provide support and training to end users on new or modified programs.</li></ol><p>Requirements</p><ul><li>Minimum Bachelor Degree in Computer Science, Information Technology or other relevant field.</li><li>Possess experience with critical business software system, developing test cases and test plans and experience supporting end user network environment with multiple platform and equipment.</li><li> Ability to write clean and well documented codes and discover and fix errors in code with attention to details.</li><li>Hands on experience with ASP.NET MVC or ASP.NET Core. Ms Access programming </li><li>Proficient with web technologies such as HTML, CSS, JavaScript, jQuery, JSON and XML.</li><li>Experience in system integration, web services and REST API.</li><li>Experience in Angular or any front-end framework is an added advantage.</li><li>Understand concept of object-oriented programming.</li><li>Aptitude for learning new technology and stay up to date on the latest software innovations as well as continually enhance on existing knowledge and skills.</li></ul>",https://www.jobstreet.com.my/en/job/it-system-analyst-5259214
Technical Business Analyst,2-Feb-23,"<p>As a KAPTECH Technology Consultant, you will participate in Digital Collaboration Platform implementation &amp; rollout projects. Based on user requirements analysis, you will prepare functional designs and system configuration, perform relevant testing and deployment the designed business solution</p><p>**********************************************</p>Responsibilities<p>**********************************************</p><ol><li>Implement Weaver’s Enterprise Digital Collaboration platform based on user requirements analysis with Kaptech delivery standards.</li><li>Lead business requirements gathering sessions and design workshops with customers. Drive design workshops through use of consulting techniques and seek to understand customer’s business requirements.</li><li>Ensure that system configuration and deliverables are accurate, complete, and signed off by client.</li><li>Configure the test and production environments based on agreed solution design; manage data uploads and conduct key user training.</li><li>Participate in user acceptance testing/unit testing/system integration testing at client site where required.</li><li>Identify gaps in quality or quantity of customer data and ensure data fits the formats required; complete test uploads, review error logs and resolve accordingly.</li><li>Input into test to production cutover activity planning or system migration planning.</li><li>Actively contribute to product knowledge through self-study, meeting attendance, and project participation.</li><li>Take accountability and responsibility for deliverables and milestones within the project and provide proactive updates to the project manager.</li><li>Build professional relationships with clients, management, and team members to ensure the delivery of proposed solutions. support for the development of business possibilities and personal development</li><li>Contribute to high productivity and motivation of working team with the use of communication skills and cooperation; reach and realise project objectives and outputs</li></ol><p>**********************************************</p><p> Qualifications</p><p>**********************************************</p><ol><li>Degree holders, and entry level are welcome</li><li>1 to 2 years of relevant working experience preferred</li><li>SQL and JavaScript relevant experiences preferred</li><li>Meticulous, well organised, with the ability to analyse and solve problems</li><li>Highly organised with the ability to multitask and prioritise in a fast-paced culture</li><li>Since we are an international team, we require fluent English language skills to communicate with our global teams and clients (Chinese language skills would be advantageous).</li><li>Strong analytical and problem-solving skills</li><li>High quality professional standards in documentation, presentations, project approach and ways of working.</li><li>Strong communication skills with the ability to communicate at all levels of the business stakeholders</li><li>Creative and focused who is willing to embrace challenges and meet delivery deadlines</li><li>Has initiative, perseveres, and stays curious</li><li>Team player attitude</li></ol>",https://www.jobstreet.com.my/en/job/technical-business-analyst-10399950/origin/sg
Business Process Analyst / Material System Analyst (SAP Expert) - PLM Experience,1-Feb-23,"<ul><li>Be creative and proactive contributor within the team, always focused on continuous improvement.</li><li>Improving quality, reducing costs &amp; NVA by optimizing processes and systems, e.g., consolidation of tasks, standardization, elimination of non-value-added processes, application enhancements and integrations.</li><li>Ability to define problems, collect data, establish facts, and draw valid conclusions</li><li>Lead and evaluate cross-functional projects with in-depth knowledge of various functions.</li><li>Collaborate with stakeholders and define project scope.</li><li>Define and release project Key Performance Indicators and manage the work within scope, quality, time and cost constraints</li><li>Ability to effectively present information and respond to questions from groups of managers, clients, customers.</li><li>Support and introduce new technologies from Digital Factory team</li><li>Support and define JEMSpd &amp; all Digital Factory short/long term goals</li><li>Lead as Subject Matter Expert in all global &amp; regional DF systems and applications.</li><li>Candidate must posses Product Lifecycle Management experience (PLM)</li><li>Coach, mentor, and train resources within the DF team &amp; other functional teams as required</li><li>May perform other duties as assigned </li></ul>",https://www.jobstreet.com.my/en/job/business-process-analyst-material-system-analyst-sap-expert-plm-experience-5262709
"Business System Analyst - Flex Skudai, Johor",30-Jan-23,"<p>To support our extraordinary teams who build great products and contribute to our growth, we’re looking to add a <strong>Business Systems Analyst </strong>located in <strong>Flex Skudai.</strong></p><p><strong>What a typical day looks like:</strong></p><ul><li>Analyzes, defines, and documents system requirements for data, workflow, logical processes, hardware and operating system environment, interfaces with other systems, internal and external checks and controls and outputs.</li><li>Analyzes and estimates feasibility, cost, time, compatibility with other systems and computer capabilities.</li><li>Determinate required improvements on the systems, supervising its correct implementation in order to meet customer’s requirements.</li><li>Support customers application.</li><li>Use skills to contribute to development of company objectives and principles and to achieve goals in creative and effective ways.</li><li>Write functional and technical specifications for developers.</li><li>Verify newly developed processes.</li><li>Work on complex issues where analysis of situations or data requires an in-depth evaluation of variable factors.</li><li>Trains end users or technical support staff to use programs.</li><li>Monitors functionality and performance of programs after implementation.</li></ul><p><strong>The experience we’re looking to add to our team:</strong></p><ul><li>Bachelor's degree in Computer Science or Electronics/Electrical/Computer Engineering.</li><li>Typically required a minimum 3 years of working experienced in MES or deployment in an BaaN5/Infor LN or other ERP environment and related area.</li><li>Good oral and writing communication skills.</li><li>Preferably IT personnel specializing in IT/Computer - Software or equivalent.</li></ul><p><strong>What you’ll receive for the great work you provide:</strong></p><ul><li>Full range of medical benefits, dental, vision</li><li>Life Insurance</li><li>PTO</li></ul>",https://www.jobstreet.com.my/en/job/business-system-analyst-flex-skudai-johor-5259678
IT Business Analyst,31-Jan-23,"<p><strong>Job Function</strong></p><p>The person will work closely with business and operation teams to implement new requirement and change request. This involve define a suitable IT solution that will help the operation to work more efficiently. If needed, the person will need to work closely with our Global IT team for any development or customization needed.</p><p><strong>Job Descriptions:</strong></p><ul><li>Work with business and operation team to understand their requirement in order to implement an IT solution</li><li>Support project implementation from development, testing to go-live</li><li>Manage project on timely delivery and within scope</li><li>Coordinate with Global IT team resources to deliver any development or customization if necessary</li><li>Produce functional requirement, project plan, system configuration and test plan</li><li>Perform configuration on the application and any setup for RDT, label printers and etc</li><li>Conduct training to super-users and project team members</li><li>Provide post go-live support</li><li>Handle any change requirement</li><li>Review existing implementation and find any improvement opportunities</li><li>Ensure any issues reported are monitored until it closed</li></ul><p><strong>Job Requirements:</strong></p><ul><li>Degree in IT (Computer Science, Software Engineering, Information Technology)</li><li>Data Query SQL (MSSQL)</li><li>1- or 2-years experiences (fresh graduate is encouraged to apply)</li><li>WMS experience is an added advantage</li><li>Tableau (Good to have but not mandatory)</li><li>LogiReport/JReport (Good to have but not mandatory)</li></ul>",https://www.jobstreet.com.my/en/job/it-business-analyst-5261085
Business Analyst,30-Jan-23,"<p><strong>Your role will be to:</strong></p><ul><li>Determine operational objectives by studying business functions; gathering information; evaluating output requirements and formats</li><li>Evaluating business processes, anticipating requirements, uncovering areas for improvement, and developing and implementing solutions.</li><li>Improve systems by studying current practices; designing modifications</li><li>Recommend controls by identifying problems; writing improved procedures</li><li>Define project requirements by identifying project milestones, phases, and elements; forming a project team; establishing a project budget</li><li>Monitor project progress by tracking activity; resolving problems; publishing progress reports; recommending actions</li><li>Maintain user confidence and protect operations by keeping information confidential</li><li>Prepare technical reports by collecting, analyzing, and summarizing information and trends</li><li>Validate resource requirements and develop cost estimate models</li><li>Interpret, evaluate and interrelate research data and develop integrated business analyses and projections for incorporation into strategic decision-making</li><li>Plan and coordinate the development of primary and secondary market research studies in support of strategic planning and specific marketing initiatives, as required, and presents findings of studies to client committees</li><li>Managing competing resources and priorities.</li><li>Monitoring deliverables and ensuring timely completion of projects.</li><li>Other duties assigned by the manager</li></ul><p> <strong> To be successful in this role, you will need to have:</strong></p><ul><li>Bachelor's Degree in the appropriate field of study or equivalent work experience</li><li>IT background will be an added advantage.</li><li>Detail-oriented, analytical, and inquisitive</li><li>Have an experience seeing projects through the full life cycle </li><li>Ability to multitask and manage various projects elements simultaneously</li><li>Extremely organized with strong time-management skills</li><li>Up-to-date knowledge of new systems, information, software, and upgrades.</li><li>Excellent written / verbal communication skills to interact internally with management, </li><li>Candidates fluent in Mandarin are preferred as the role requires the candidate to deal with Mandarin-speaking clients.</li><li>Able to start immediately</li></ul><p>Are you ready to make that career shift &amp; grow a great portfolio with us? Click the ‘Apply Now button and we will get in touch with you soon.</p>",https://www.jobstreet.com.my/en/job/business-analyst-5260796
Business Analyst,30-Jan-23,"<strong>What you’ll be doing:</strong><ul><li>Communicate with Clients and Gather Business Requirements</li><li>Analyse Business Requirements and Solution</li><li>Develop Functional Documentation</li><li>Application Functional Assurance</li></ul><br /><strong>Key Requirements:</strong><ul><li>Understand Workflow Processes and Automation</li><li>Good in Enterprise Industry Knowledge</li><li>Good in English Communication and Writing</li><li>Passionate about becoming IT Solution Consultant</li></ul><br /><strong>Preferred Qualification and Experience:</strong><ul><li>Diploma, Bachelor’s Degree in any related field</li><li>Enterprise Technical Knowledge</li><li>Business Requirement Analysis</li><li>Experienced in IT Project Implementation</li></ul>",https://www.jobstreet.com.my/en/job/business-analyst-5260934
Programmer / System Analyst,28-Jan-23,"<p><strong>Primary Function</strong></p><ul><li>Analyze, design, and develop the application programs for in-house ERP system including writing user interfaces in Windows forms and Web forms.</li><li>Design database, table layout and field definition.</li><li>Assist in maintaining and supporting current ERP system and Accounting system.</li></ul><p><strong>Duties &amp; Responsibilities</strong></p><ul><li>Work on a global software development team using agile software development practices.</li><li>Program, maintain, analyze, debug and test any software that is required for use at Prent on a worldwide basis.</li><li>Develop databases, tables, views, fields, stored procedures, input forms, reports, and other application related items.</li><li>Formulate documentation for projects, operations and programs to allow for future maintenance and debugging from other individuals.</li><li>Assist in training system users to a point of proficiency with the standard and recently developed applications.</li><li>Programming using C#, ASP.Net, LINQ, JSON, Java, MS SQL Server 2019, Microsoft SQL Reporting Services, and Visual Studio.Net 2019 integrated with K2 Management services.</li><li>Recommend and execute system improvement.</li><li>Support TES for Prent Asia’s &amp; Denmark sites as and when required.</li><li>As directed, to perform other duties of similar and associated nature of work.</li></ul><p><strong>Requirements</strong></p><ul><li>Degree in IT programming / Computer Science related field.</li><li>1-3 years related experience with Visual Studio .Net (C# / ASP.Net/ cshtml) (fresh graduates are welcome)</li><li>Knowledgeable in using various development tools such as Microsoft Visual Studio 2019, Microsoft SQL Server 2019 or above, Microsoft SQL Reporting Services, Team Foundation Server, or similar source control management tools.</li><li>Basic Networking/Infrastructure knowledge.</li><li>An excellent team player with good communication skills and positive attitude.</li><li>Excellent command in English (verbal and written).</li><li>Ability to speak in Mandarin is an added advantage.</li></ul>",https://www.jobstreet.com.my/en/job/programmer-system-analyst-5239886
