jobTitle,postedDate,jobDescription,jobUrl
Associate Principal - Cloud Infrastructure Planning & implementation - Up to 15k,2-Feb-23,"<p>Our client, one of the top leading Telecommunication company in Malaysia, they are looking for an equivalent experienced <strong>Cloud planner</strong> <strong>SME with experience operation and project management</strong> <strong>especially in on Cloud and Infra solutions for small and large scale projects.</strong> SME is responsible for the SLA performance, standards and direction of the Public / Private / Hybrid Cloud architecture, including managing and delivering key service metric and services availability. This role requires close collaboration between Development, Operations, Digital IT, IT Architecture and IT Strategy.</p><p><strong>Your Duties and Responsibilities</strong></p><p><u>Supporting Projects &amp; Operations</u></p><ul><li>Act as an advocate for Cloud Infra Capacity and Service provider with proactively managed cloud-based options to projects and strategy makers</li><li>Collect and translate Business priorities and strategies into Cloud and on prem requirements</li><li>Define and maintain standard service definitions and OE models to support current and future projects</li><li>Participate and role player in all relevant War room P1/P2 ticket management and RCA input/reviewer.</li><li>Prioritise key business requests and understand resource constraints with delivery teams</li><li>Drive and supervise technology build, test and deployment activities with the Shared Service Vendor(s) and internal stakeholders, ensuring SLA’s are met.</li><li>Leadership in the diagnosis, detailed design, and deployment of all Cloud/Infra-related processes and technologies including AWS, Azure and Sendgrid cloud technologies, as well as ensuring integration with existing on-premise hardware and software. E.g. THC IT, CMP, MSA and etc.</li><li>Closely collaborate with Information Security, Application and other Infrastructure architect peers on governance in term of application assessment, capacity review, business functional review and infra bridges between Infra and ApplicationGovern and Support on existing AWS infra application platform , access management, networking and security related matters.</li><li>Have a full view of the overall Cloud and Onprem Inventory</li><li>Manage OE initiatives and proactively optimize capacity</li></ul><p><strong>Your Qualifications and Requirements</strong></p><ul><li>Degree or professional qualification in Computer Science/Computer Engineering/Information Technology or equivalent.</li><li>5 years of experience in Cloud Infrastructure Architecture and Delivery</li><li>5 years of experience implementing onprem Infrastructure in a legacy environment, including migrating existing services to Cloud services, virtualization on prem (RHEV, RHEL, Windows, 3PAR, Veeam, Oracle well known products, VMware and etc)</li><li>Good business knowledge, with a deep understanding of domain architecture (business, information, application, technology)</li><li>Deep understanding of Cloud services from one or more of AWS, Azure(EC2, S2, RDS, ELB, Route53, Glacier, Lambda, Elastic Beanstalk etc)</li><li>Ability to depict the enterprise information conceptually, logically and physically</li><li>Ability to determine the architectural implications of business requirements</li><li>Total 8-10 years experience in the IS/IT Telecommunications industry is an advantage.</li><li>Good analytical and project management skill.</li><li>Ability to work in a dynamic environment with minimal supervision.</li><li>Good communication skill and interpersonal skill.</li><li>Strong initiative and self-start ability.</li><li>Strong team spirit and able to work with all levels of people.</li><li>Good command in both spoken and written English.</li><li>Applicants should be available in Malaysia regardless nationality. Local citizenship will be preference.</li></ul>",https://www.jobstreet.com.my/en/job/associate-principal-cloud-infrastructure-planning-implementation-up-to-15k-5264271
Solution Architect (.Net),12-Jan-23,"<p><strong>Job Responsibility</strong></p><ol><li>Understand client’s technical requirement and provide solution recommendation</li><li>Provide solution detailed design specification</li><li>Work closely with project manager on the project scope, timeline and resources Manage a team of 2-5 developers to deliver high-quality system within the timeline</li><li>Provide guidance and mentoring the development team.</li><li>Continuously improve the development process and the team capability</li></ol><p><strong>Job Requirement</strong></p><ol><li>Bachelors’ degree or equivalent, in Computer Science / Engineering / Information Technology or other related discipline.</li><li>Minimum 5 years of a solid hands-on experience in C#, .NET / .NET Core, MVC, Microsoft SQL Server, Microsoft IIS.</li><li>Knowledge and experienced in the following web technologies - HTML5, CSS3, JavaScript/JQuery, AJAX/JSON/REST, Responsive Design – Bootstrap</li><li>Sound knowledge on the IT infrastructure (hardware, operating systems, network, databases, etc.) and IT architecture design</li><li>Knowledge on cloud technology and security best practices as added advantage</li><li>Experience in managing a development team as added advantage</li></ol>",https://www.jobstreet.com.my/en/job/solution-architect-.net-5244962
Solution Architect - ICT Industry (Hong Kong Market) - Hybrid Working - Bangsar South,9-Jan-23,"<p><strong>JOB RESPONSIBILITIES:</strong></p><ul><li>Participating in business process redesign, roadmap planning, and identifying touchpoints in multi-cloud implementations</li><li>Developing solution architecture designs to meet business core requirements, target state business processes and UI &amp; UX refinements</li><li>Working closely with our customers to understand the current business processes at a detailed level.</li><li>Developing strong client relationships by building trust, rapport, and positive working relationships with both internal and external stakeholders and team members.</li><li>Facilitating workshops and showcases with both internal stakeholders and external customers</li><li>Identifying business process improvements and opportunities for automation.</li><li>Working with internal and customer stakeholders to create prototypes, proof of concepts, and sample mockups as a means of eliciting and defining business requirements.</li><li>Creating and owning user stories/business requirements documents as an outcome of the requirements gathering sessions, and detailing out the user stories in the agile sprints for the scrum team to work upon.</li><li>Analyzing the data requirements, structures, and integration points of the process, and creating mapping to Salesforce objects or external REST endpoints</li><li>As required, participating in the UAT and Go-Live process, including test planning, development of test scripts, testing logistics, test execution, and status reporting.</li><li>Documenting work using flow charts, written descriptions, screenshots, and videos.</li></ul><p><strong>JOB REQUIREMENTS:</strong></p><ul><li>Minimum 5-7 years working as a Solution Architect within the Salesforce ecosystem with a proven track record of delivering complex large-scale projects</li><li>Proven track record of working with medium to large organisations, implementing software design patterns, development standards and application frameworks</li><li>Solution design experience within Sales, Service and Experience Cloud</li><li>Good knowledge with designing and building Salesforce APIs and integration to enterprise integration platforms</li><li>Excellent understanding of the Salesforce data model and experience in data migration from source systems</li><li>Hands on experience in Salesforce Administration, configuration and customisation</li><li> Experience working with Agile project delivery methodology and within a DevOps culture</li><li> Experience in supporting Salesforce CI/CD software engineering practices</li><li>Any Salesforce Certification a plus</li><li>Bachelor degree or higher in Information Technology, Computer Science, Software Engineering or equivalent</li><li>Fluent in English, Cantonese and Mandarin</li><li>Excellent communication skills both written and verbal</li></ul>",https://www.jobstreet.com.my/en/job/solution-architect-ict-industry-hong-kong-market-hybrid-working-bangsar-south-5239491
"Senior Manager, Managed Service",18-Jan-23,"<p>JOB PURPOSE:</p><p>• Responsible to drive Managed Services business and enhancement of existing offerings, operations and maintenance in Hybrid IT offerings, Managed Infrastructure Services, IT Service Management, Service Desk offerings, Data Center Hosting services, Cloud (PaaS/IaaS), Managed Security Services and Managed End User Services. The Senior Manager must have the ability to work and collaborate with verticals, partners, principals and customers to ensure revenue and business goals are met.</p><p>ROLES AND RESPONSIBILITIES:</p><p>• To identify and develop new business strategy for Managed Services and responsible to grow the portfolio and develop business proposals:</p><p>o Hybrid IT offerings</p><p>o IT Service Management</p><p>o Managed Infrastructure Services</p><p>o Service Desk Offerings</p><p>o Data Center Hosting Services</p><p>o Cloud (PaaS/IaaS)</p><p>o Managed Security Services</p><p>o Managed End User Services</p><p>• Consistently work with verticals sales, partners and principals to retain existing accounts and grow new business.</p><p>• Market intelligence: Ability to analyze the Managed Services business and in depth understanding of competitors offering’s strengths and weaknesses.</p><p>• Work with principals, finance and sales to drive P&amp;L for Managed Services deal by increasing revenue and improving gross margin.</p><p>• Drive sales leads with Global Delivery Center / Global Project Management Office.</p><p>• Effective communication with other BUs, internal teams, principals, partners and customer.</p><p>• Able to lead and managed Service Delivery Managers (SDM).</p><p>• Able to understand and generate monthly service report and recommend / develop Service Improvement Plan for customers.</p><p>• Understand local partner landscape and collaborate with vendors for Managed Services offerings</p><p>• Able to develop proposal and familiar with service level agreement</p><p>• Conduct post-mortems and analyze deals for better deal engagement with lessons learnt.</p><p>SKILLS AND EXPERIENCE:</p><p>• Bachelor’s Degree in computer science or relevant operational IT and business experience.</p><p>• 7 to 9 years Managed Services experience in operations</p><p>• ITIL V3/V4 Certified, Cloud Certification, Security Certification, Technical Certification or related certification.</p><p>• Preferably candidate with experience in technical skills such as Managed Services Presales or Solution Architect role.</p><p>JOB SPECIFICATION</p><p>• Ability to do presentation, proposal, quotation, tender consolidation and pricing strategy.</p><p>• Able to communicate and formulate the right product/solution to sales, partner and customer.</p><p>• Ability to lead Managed Services business, undertake business development, generate great customer relationship to achieve Managed Services business goals.</p><p>• Able to work independently, display strong initiative and keen to take responsibility.</p><p>• Able to work under pressure and manage conflicting priorities and deadlines.</p><p>• Professional, organized, self-motivated and results oriented.</p><p>• Adaptable and flexible to changing environment and needs.</p><p>• Strong in interpersonal and communication skills.</p>",https://www.jobstreet.com.my/en/job/senior-manager-managed-service-5250417
"Senior Manager, Managed Services",18-Jan-23,"<p><strong>JOB PURPOSE</strong></p><p>Responsible to drive Managed Services business and enhancement of existing offerings, operations and maintenance in Hybrid IT offerings, Managed Infrastructure Services, IT Service Management, Service Desk offerings, Data Center Hosting services, Cloud (PaaS/IaaS), Managed Security Services and Managed End User Services. The Senior Manager must have the ability to work and collaborate with verticals, partners, principals and customers to ensure revenue and business goals are met.</p><p><strong>ROLES AND RESPONSIBILITIES</strong></p><ul><li>To identify and develop new business strategy for Managed Services and responsible to grow the portfolio and develop business proposals:</li></ul><p style=""margin-left:60px"">o  -Hybrid IT offerings</p><p style=""margin-left:60px"">o  -IT Service Management</p><p style=""margin-left:60px"">o  -Managed Infrastructure Services</p><p style=""margin-left:60px"">o  -Service Desk Offerings</p><p style=""margin-left:60px"">o  -Data Center Hosting Services</p><p style=""margin-left:60px"">o  -Cloud (PaaS/IaaS)</p><p style=""margin-left:60px"">o  -Managed Security Services</p><p style=""margin-left:60px"">o  -Managed End User Services</p><ul><li>Consistently work with verticals sales, partners and principals to retain existing accounts and grow new business.</li><li>Market intelligence: Ability to analyse the Managed Services business and in depth understanding of competitors offering’s strengths and weaknesses.</li><li>Work with principals, finance and sales to drive P&amp;L for Managed Services deal by increasing revenue and improving gross margin.</li><li>Drive sales leads with Global Delivery Center / Global Project Management Office.</li><li>Effective communication with other BUs, internal teams, principals, partners and customer.</li><li>Able to lead and managed Service Delivery Managers (SDM).</li><li>Able to understand and generate monthly service report and recommend / develop Service Improvement Plan for customers.</li><li>Understand local partner landscape and collaborate with vendors for Managed Services offerings.</li><li>Able to develop proposal and familiar with service level agreement.</li><li>Conduct post-mortems and analyse deals for better deal engagement with lessons learnt.</li></ul><p><strong>SKILLS AND EXPERIENCE</strong></p><ul><li>Bachelor’s Degree in computer science or relevant operational IT and business experience.</li><li>7 to 9 years Managed Services experience in operations.</li><li>ITIL V3/V4 Certified, Cloud Certification, Security Certification, Technical Certification or related certification.</li><li>Preferably candidate with experience in technical skills such as Managed Services Presales or Solution Architect role.</li></ul><p><strong>JOB SPECIFICATION</strong></p><ul><li>Ability to do presentation, proposal, quotation, tender consolidation and pricing strategy.</li><li>Able to communicate and formulate the right product/solution to sales, partner and customer.</li><li>Ability to lead Managed Services business, undertake business development, generate great customer relationship to achieve Managed Services business goals.</li><li>Able to work independently, display strong initiative and keen to take responsibility.</li><li>Able to work under pressure and manage conflicting priorities and deadlines.</li><li>Professional, organized, self-motivated and results oriented.</li><li>Adaptable and flexible to changing environment and needs.</li><li>Strong in interpersonal and communication skills.</li></ul>",https://www.jobstreet.com.my/en/job/senior-manager-managed-services-5250285
BackEnd Developer - Springboot,19-Jan-23,"<p>Our client is a globally recognized organisation and due to expansion plans they are currently seeking a Backend Developer to be part of the team.</p><p><strong>Client Details</strong></p><p>Our client is a globally recognized organisation and due to expansion plans they are currently seeking a Backend Developer to be part of the team.</p><p><strong>Description</strong></p><ul><li>Work with Integration Manager and Solution Architect to develop and implement Retail Solutions</li><li>Build and maintain the systems documentation to have an up-to-date description of data model, data flow, features and integration mechanisms</li><li>Support the execution of all build phases of domain projects, especially testing and training for data flows and interfaces</li><li>Work closely with IT technical and support teams to manage overall operational stability of the retail applications and technology that supports the ELC retail sales channels and driving continued focus on operational excellence and cost optimization</li><li>Identify areas of improvement and propose solution to make the system robust and scalable</li><li>Works closely with Business Analyst at the scope and requirements definition phase of a project to ensure solution can be developed and supported</li><li>Provide input to sourcing decisions (make/buy)</li><li>Support and monitor integration jobs across all APAC</li><li>Support and coding on handshaking and RDI</li></ul><p><strong>Profile</strong></p><p><strong>Preferred Technical Knowledge</strong></p><p>· Java Technology Specialist: Java/J2EE, Javascript, Oracle,SQL,MSSQL, CI/CD</p><p>· Springboot experience is an advantage</p><p>· Cloud experience will add advantage</p><p>· Experience in Front end and Backend Technology</p><p>· Experience into Retail and POS</p><p><strong>Additional Competencies</strong></p><p>· Significant experience in retail systems integration</p><p>· Experience in a multi-channel or Omni Channel environment</p><p>· Experience with cloud-based integration</p><p>· Understanding of the latest technological advancements within relevant business processes</p><p>· Skill in developing detailed technical documentation, studies and specifications</p><p><strong>Job Offer</strong></p><ul><li>Attractive remuneration package</li><li>Be part of a globally recognized organisation</li><li>Enhance your skills in IT</li></ul><p>Page Group Malaysia is acting as an Employment Agency in relation to this vacancy.</p>",https://www.jobstreet.com.my/en/job/backend-developer-springboot-5252313
Pre-Sales Architect (Cybersecurity) #CTC7#,18-Jan-23,"<p><strong>Role &amp; Responsibilities:</strong></p><ul><li>To provide pre-sales technical support for Cybersecurity business primarily on cloud, network security, endpoints security related solutions</li><li>To support security product/solution included firewall, IPS, APT, SIEM, DLP, Cloud Security (SASE, ZTNA), XDR etc.</li><li>To study, analyze, integrate, architect infrastructure security solution according to customer’s business, technical and operational requirements</li><li>Assists in bidding efforts including solution architecting, preparation of BOM &amp; quotation, liaising with partner/principal on technical aspects, solution verifications (SOW), proposal writeup, customer presentations, clarifications, POC/POV and other related activities</li><li>Liaise with principal and being technical champion for security related solution/products/technology</li><li>Liaise with internal or 3rd party deployment team to ensure success deployment of security projects</li><li>Interface with customer to provide consultancy services</li></ul><p><strong>Other Essential Requirements</strong>:</p><ul><li>Working experience on Cybersecurity products and solutions included firewall, IPS/IDS, APT, EDR, NDR, SASE, ZTNA (Zero Trust Network Access) etc.</li><li>Well versed in TCP/IP protocol, LAN/WAN data networking and routing, with good knowledge in integrating security solution into data network infrastructure</li><li>Understanding of SDWAN, SDN, ACI network topology will be added advantage.</li><li>Good command of both spoken and written English</li><li>Good documentation and proposal writing skills</li><li>Good inter-personal and communications skill with all levels</li><li>Self-motivated, self-driven and able to work independently with minimal supervision</li><li>Good team player</li><li>Willing to work under tight schedule to meet stringent project timeline</li></ul><p><strong>Qualifications:</strong></p><ul><li>Diploma/ Degree in Computer Science/Information Technology/Engineering or equivalent</li><li>Preferable 3-5 years of working experience (Pre and Post) in network and cybersecurity environment.</li><li>Minimum 3 years of post-sales experience will be added advantage.</li><li>Working knowledge/Certification on Compliance Security product is strongly preferred</li><li>Professional certifications from leading security vendors like Cisco, Palo Alto, FireEye, TrendMicro, Fortinet etc. will be added advantage</li><li>CISSP/ CISM/ CISA/ CCSP security certification will be added advantage</li><li>Cisco CCNA/CCNP/CCIE security certification will be added advantage</li><li>Possess experience in RMIT, ISMS, ISO 27001 will be added advantage</li></ul>",https://www.jobstreet.com.my/en/job/pre-sales-architect-cybersecurity-ctc7-5250381
Senior IT Systems and Security Engineer,16-Jan-23,"<p>We are seeking an experienced Senior IT Systems and Security Engineer to join our team. In this role, you will be responsible for managing and maintaining the organization's computer systems and networks, ensuring the security of our systems and networks, managing our database systems, providing support for our Acumatica Cloud enterprise resource planning (ERP) and retail systems, utilizing Amazon Web Services (AWS) to manage and deploy our cloud-based systems and applications, managing our Office 365 email system, leveraging Power Apps to automate business processes, managing our SharePoint intranet, providing support for our Shopify e-commerce platform, collaborating with other IT team members and stakeholders, and staying up-to-date with the latest technologies and best practices in the field.</p><p>Key Responsibilities:</p><p>·      Managing and maintaining the organization's computer systems and networks, including configuring and installing hardware and software, troubleshooting issues, and providing technical support.</p><p>·      Ensuring the security of the organization's systems and networks by implementing and enforcing security policies and procedures, monitoring for security threats, and responding to security incidents.</p><p>·      Managing the organization's database systems, including creating and maintaining databases, optimizing database performance, and backing up and restoring data as needed.</p><p>·      Providing support for the organization's Acumatica Cloud enterprise resource planning (ERP) and retail systems, including configuring and troubleshooting system issues, training users, and developing custom solutions as needed using programming languages such as Python and C++.</p><p>·      Utilizing Amazon Web Services (AWS) to manage and deploy the organization's cloud-based systems and applications.</p><p>·      Managing the organization's Office 365 email system, including configuring and enforcing email security policies, managing user accounts, and providing technical support.</p><p>·      Leveraging Power Apps to automate business processes and create custom solutions for the organization.</p><p>·      Managing the organization's SharePoint intranet, including configuring and customizing the platform, managing user accounts, and providing technical support.</p><p>·      Providing support for the organization's Shopify e-commerce platform, including configuring and troubleshooting system issues, training users, and developing custom solutions as needed.</p><p>·      Collaborating with other IT team members and stakeholders to identify and address technical issues and opportunities for improvement.</p><p>·      Staying up-to-date with the latest technologies and best practices in the field and applying them to the organization's systems and networks.</p><p>Qualifications:</p><p>1.      Bachelor's degree in Computer Science, Information Technology, or a related field</p><p>2.      Certifications in Microsoft Azure, CompTIA Security+, Certified Ethical Hacker (CEH), Amazon Web Services Certified Solutions Architect - Associate, Operations Apps Developer Associate, Proficiency in programming languages such as Python, .net C#, node js. Etc</p><p>3.      Knowledge of Office 365 email security, Power Apps, and SharePoint</p><p>4.      Experience with Shopify or other e-commerce platforms</p><p>5.      5+ years of experience in systems and network administration, security engineering, and database management</p><p>6.      Extensive experience in managing and maintaining computer systems, networks, and databases</p><p>7.      Strong understanding of security principles and experience implementing and enforcing security policies and procedures</p><p>8.      Experience in developing custom solutions using programming languages and automation tools such as Power Apps</p><p>9.      Experience in supporting enterprise resource planning (ERP) and retail systems</p><p>10.  Experience in deploying and managing systems on Amazon Web Services (AWS)</p><p>11.  Strong communication and problem-solving skills</p>",https://www.jobstreet.com.my/en/job/senior-it-systems-and-security-engineer-5247975
Infrastructure and Network Architect,11-Jan-23,"<p><strong>about the company<br /></strong></p><ul><li>One of the major automotive players in the Asia-Pacific region with presence in Malaysia, Australia, China, Hong Kong, Macau, New Zealand, Singapore, Thailand, and Taiwan. They are actively involved in the various parts of the value chain such as importation, assembly, distribution and retail. They have garnered strong relationships with many vehicle manufacturers around the world and together with their partners, we strive to address the current challenges faced by the automotive industry.</li></ul><strong><br />about the job</strong><br /><ul><li>Job title : Infrastructure and Network Architect<br /></li><li>Location : Kuala Lumpur, Malaysia</li><li>Salary : RM10,000 - RM24,000</li><li>Employment : Full-time permanent</li></ul><strong><br />roles and responsibilities</strong><br /><ul><li>Maintain Data Centers and Server Rooms standards and design for all markets.</li><li>Develop infrastructure and network upgrade roadmap</li><li>Solution design for infrastructure and network</li><li>Lead Infrastructure and Network deployment projects across 9 countries</li><li>Participate in Architecture Review Board</li></ul><strong><br />knowledge, skills and experience</strong><br /><ul><li>Extensive <strong>IT architecture</strong> experience in a commercial environment.</li><li>Experience in <strong>Infrastructure Strategy and Roadmap</strong> development.</li><li>Experience in Multi-Cloud environment essential, experience in <strong>Azure</strong> <strong>and GCP</strong> preferred.</li><li>Technical expertise with modern technologies, such as <strong>Terraform, Docker, Ansible, GitHub, and Jenkins.</strong></li><li>Expertise in cloud IT processes and technologies covering <strong>IaaS, PaaS and SaaS.</strong></li><li>Extensive experience in an enterprise technology environment from an Infrastructure (such as networking, security, End-User computing, server, storage, backups and systems management technologies)</li><li>Proven capabilities in vendor, partner and stakeholder relationship management</li></ul><strong><br />additional info</strong><br /><ul><li>Prefers locals</li></ul><p><br /><br />If you feel this is the right job for you, you can apply here, or alternatively you can reach out to naim.iskandar@randstad.com.my.</p>",https://www.jobstreet.com.my/en/job/infrastructure-and-network-architect-5242713
Cloud Architect,22 hours ago,"<p>Logicalis is an international multi-skilled solution provider providing digital enablement services to help customers harness digital technology and innovative services to deliver powerful business outcomes.</p><p>Our customers span across industries such as financial services, TMT (Telecommunications, Media and Technology), Education, Healthcare, Retail, Government, Manufacturing and Professional services. Our focus is to engage in the dynamics of our customers’ vertical markets and apply the skills of our employees in modernising key digital pillars, Data centres and Cloud services, Security and Network Infrastructure, Workspace communications and collaboration, Data and information strategies, and IT operations modernisation.</p><p>Logicalis Group has an annualised revenue of over $1.7 billion, from operations in Europe, North America, Latin America, Asia Pacific and Africa. It is a division of Datatec Limited, listed on the Johannesburg Stock Exchange, with revenues of over $4 billion.</p><p>Logicalis - A Great Place to Work</p><p><strong>The Role:</strong></p><p>As Cloud Architect, you will be joining the Logicalis Asia solution team and will be focused on delivering cloud solution designs and architecture, and many other solutions to Logicalis customers on a consultative basis. This is a customer-facing role, where you will apply broad technical skills with business acumen, so to develop the right technical solutions that align with customers’ business and digital transformation strategy goals. The Cloud Architect is a subject matter expert in one or more disciplines that may include, infrastructure architecture, security, modern work technology, etc. on Microsoft Azure and M365 platforms.</p><p><strong>Accountabilities:</strong></p><ul><li>Use problem-solving creativity to design, architect and develop high-end technology solutions that solve our clients' most complex and challenging problems across different industries on the Microsoft Azure and M365 platforms.</li><li>Capable of designing and architecting multi-layered Cloud only / Hybrid network for Microsoft Azure cloud</li><li>Design and Delivery of the solution into client environments, alongside continuous design improvement of in-house solution for delivery of Managed Sentinel (SIEM/SOAR) and XDR services:</li></ul><ul><li style=""margin-left:30px"">Integration of any updates/improvements released by Microsoft to the underlying technologies into the Sentinel MDR platform.</li><li style=""margin-left:30px"">Identify opportunities to optimize (cost, performance) the existing platform using Azure-Native resources.</li><li style=""margin-left:30px"">Engage with customers to gather onboarding requirements and adapt reference architectures to align with their environment(s).</li><li style=""margin-left:30px"">Provide solutions to enable log collection from 3rd party sources into the Azure Sentinel platform.</li><li>Provide technical leadership throughout the design and deployment life cycle and focus on the delivery of quality solutions and lead technical discussions and build consensus among engineers</li><li>Ability to understand and deliver Microsoft Azure/M365 security and compliance solutions to meet business standards</li><li>Capable of designing and deploying advanced Azure AD features – Conditional Access, Privileged Identity Management, M365 compliance and service products such as DLP, MCAS, Defender for Identity, Defender for Endpoint, Defender for Office.</li><li>Conduct Microsoft security and compliance technology workshop and POV with the customer.</li></ul><p><strong>The Individual and their Experience:</strong></p><ul><li>At least 4+ years of working pre-sales experience on M365 and Azure </li><li>Experience with Azure Sentinel and M365 Defender is desirable</li><li>Presentation skills with a high degree of comfort with both large and small audiences</li><li>Passion for security and cloud technologies</li><li>Client-focus and ability to have discussions at all levels.</li></ul><p>            <strong>Good to Have</strong></p><p>o  SC-200/300/400 Microsoft security compliance certificate</p><p>o  AZ-500 Microsoft Azure Security Technologies certificate</p><p>o  MS-500 Microsoft 365 Security Administration certificate</p><p>o  Microsoft Azure Architect Expert certificate</p><p>Interested Application kindly please submit your application with your <u>expected salary and notice period to be considered for the role.</u></p><p>We regret that only shortlisted candidates will be notified.</p><p>As part of any recruitment process, we collect and processes personal data relating to job applicants. We are committed to being transparent about how we collect and use that data and to meeting our data protection obligations. By applying to this post and sending us your resume, you agree to the collection, use and/or disclosure of your personal data in the manner as set out in our Data Protection Notice for Job Applicants which can be found</p><p>Logicalis is committed to protecting your privacy.</p><p>Click below to view the data protection notice.</p><p>Link : CLICK <u>HERE</u></p><p>https://ap.logicalis.com/sites/default/files/2022-10/PIMS-A7.3-01%20Attachment%20I%20DP%20Notice%20for%20Job%20Applicants_updated9sept22.pdf.</p>",https://www.jobstreet.com.my/en/job/cloud-architect-4209891/origin/id
(Remote) Fullstack Developer (Up to 11k),18-Jan-23,"<p><strong>about the company</strong></p><p>you will be joining a multinational solution provider who specializes in offering software product engineering services such as fullstack development, cloud enablement, blockchain technology and many more to their global clientele in Europe. The company currently has over 450 enthusiastic tech and product specialists placed across the world and is currently voted as one of Asia's best workplace having won multiple awards in it.</p><p><strong>culture &amp; benefits</strong></p><ul><li>fully remote work mode</li><li>friendly and open work environment</li><li>opportunity to work and visit numerous global clients</li></ul><p><strong>about the role</strong></p><p>this role doesn't expect you to just code. In this company, you are empowered to make key decisions and execute it together with your teammates as a self-managed team, training you to take ownership and deliver through collaboration with product owners. You can also look forward to frequent onsite visits to Europe as this company deems that visiting clients overseas as a key part to their successes as it provides their employees with invaluable experiences.</p><p><strong>about the job</strong></p><ul><li>develop, design and architect scalable software solutions following best practices</li><li>enhancing productivity through the use of tools and automation</li><li>conducting verification and validation tests</li><li>collaborating with teammates as well as external parties to improve products</li><li>documenting full software development phase and monitoring systems</li><li>ensuring software system is up to date with latest technologies</li></ul><p><strong>knowledge, skills and experience</strong></p><ul><li>Bachelor's degree in Computer Science, Information Technology or related field</li><li>2-5 years of software development experience on C# application</li><li>strong knowledge of Microsoft stack such as .Net framework, Angular, Azure</li><li>good knowledge of Kubernetes, JS, SPA, DevOps, branching strategies, test automation etc.</li><li>development experience in agile environment</li><li>good communication skills to liaise with their European counterparts</li><li>keen to learn attitude</li></ul><p><strong>how to apply</strong></p><p>Interested candidates may email eugene.fo@randstad.com.my or contact Eugene Fo at +6014 640 4098 for a confidential discussion.</p>",https://www.jobstreet.com.my/en/job/remote-fullstack-developer-up-to-11k-5250404
Cloud Professional Service Engineer (Fresh Graduate Program),9-Jan-23,"<p><strong>Fresh Graduate Program:</strong></p><p>Fresh Graduate Program hiring in Huawei Malaysia is ongoing. This program offers outstanding local talents fixed-term contracts for an accelerated career, to boost their career while participating in multiple countries' ICT development.</p><p>We will interview and hire fresh graduates and undergraduates who are completing their degrees in the year 2023. You may be completing your study in a few more months, apply and secure your career at Huawei in advance.</p><p><strong>Target Audience:</strong></p><p>1. Fresh Graduates who looking for their first employment, both locally based and oversea based.</p><p>2. Graduating in the year 2023 and wish to join the teams with a global development platform.</p><p><strong>Interview Schedule:</strong> Video Interview On-going</p><p><strong>Job Descriptions</strong></p><ul><li>Working with customers, sales, representative office professional services, solution architects and product teams to drive database migrations.</li><li>Conduct database migration discovery workshops with the largest enterprise customers.</li><li>Helping customers design and implement legacy database and application migration from on-premises or other cloud environments to Huawei Cloud.</li><li>Identifying technical solutions to database migration obstacles while ensuring appropriate resources including training and support are available as required.</li><li>Research and identify new opportunities for Huawei to innovate on behalf of our customers.</li></ul><p><strong>Candidate Requirement</strong></p><ul><li>Posses knowledge of database migration software and technologies.</li><li>Posses knowledge of more than one relational database – Oracle, SQL Server, MySQL, PostgreSQL</li><li>Posses knowledge of NoSQL database – MongoDB, Cassandra,</li><li>Posses knowledge of more than one analytics – Teradata, Netezza, Greenplum</li><li>Ability to analyze quantitatively, problem-solve, and scope business requirements.</li><li>Ability to deliver initiatives from conception through completion.</li><li>Ability to meet tight deadlines and prioritize workloads.</li><li>Ability to develop new ideas and creative solutions.</li><li>Experience with software development methodologies and programming languages such as Java or C#.</li></ul><p>*Positions are offered by Huawei or Huawei's Service Provider.</p>",https://www.jobstreet.com.my/en/job/cloud-professional-service-engineer-fresh-graduate-program-5239840
