jobTitle,postedDate,jobDescription,jobUrl
Senior Software Engineer,23 hours ago,"<p><strong>PRIMARY DUTIES AND RESPONSIBILITIES</strong></p><p>The incumbent shall be part of an innovative and passionate team, working towards the one goal of producing top notch quality software. The primary duties are design, prepare technical specifications, programming, unit-testing, and analytical problem-solving including supports on projects implementation, integration testing and documentation.</p><p><strong>Skills and Specifications</strong></p><p>· He or she must have a passion in software engineering/development, with drives to be an effective team leader</p><p>· He or she should possess creative, inventive, and be highly motivated</p><p>· He or she should be able to diagnose and resolve on issues</p><p>· He or she should be able to communicate effectively and clearly</p><p>· He or she should show self-initiative in learning, and self development</p><p>· Products or projects development have deadlines, he or she must be able to work under pressure</p><p>· Good to have knowledge in supply chain domain</p><p>IT skills</p><p>· In-depth experience in Java, Hibernate, Spring framework</p><p>· In-depth experience in REST service, SOAP service, struts, Spring MVC</p><p>· Experience in JSP, jQuery, Oracle database</p><p>· Working knowledge of Object-Oriented</p><p>· Working knowledge on conceptualizing and designing web-based application</p><p>· Preferable knowledge and experience in Spring Framework, Hibernate Framework, Drools, HTML5</p><p><strong>Education and Qualification</strong></p><p>· Diploma or Degree in Computer Science or Information Technology or equivalent.</p><p>· Written and spoken English</p><p>· At least 3-5 years of relevant experience</p><p>·<strong> Willing to work in Singapore</strong></p>",https://www.jobstreet.com.my/en/job/senior-software-engineer-5266181
Senior Java Developer,30-Jan-23,"<p><strong><u>Benefit:</u></strong></p><ul><li>Annual Leave</li><li>Project Bonus</li><li>13th Annual Wages Supplement</li><li>Company will provide accommodation if required</li></ul><p><strong><em><u>Senior Java Software Developer</u></em></strong></p><p><strong>Salary range: 6,000 - 12,000 +-</strong></p><p><strong><u>Job Responsibilities:</u></strong></p><ul><li>Identify key requirement from user needs, to analyse, design and prepare documentation for products.</li><li>Communicate and collaborate with frontend team, team leader, and backend team to ensure project working smoothly.</li><li>Develop and enhance products to boost operation and buiseness model. </li><li>Responsible for coding with maintainable, clean, and concise codebase.</li><li>Responsible for preparing unit test for products and server.</li><li>Maintain confidentiality of information and process.</li><li>Keen to learn and explore new knowledge.</li></ul><p><strong><u>Job Requirements:</u></strong></p><ul><li>Familiar to Agile software development environment.</li><li>Min Diploma / Degree in Computer Science or equivalent.</li><li>At least 3 years of Java related developing experience. Familiar with Web development, spring framework, api and web container.</li><li>Experience with MySQL, able to design data warehouse and writing SQL scripts.</li><li>Knowledge of PHP, React, Node Js and etc.</li><li>Able to communicate in English and Mandarin.<em>(Candidates fluent in Mandarin preferred as role candidate have to deal with Mandarin speaking clients.)</em></li></ul>",https://www.jobstreet.com.my/en/job/senior-java-developer-5259620
SENIOR SOFTWARE ENGINEER (REF:DL),22 hours ago,"<p><strong><u>Company background</u></strong></p><p>An Software/Information Processing for the financial services industry, stockbroking, and investment banks. They provide Web design development and maintenance of application and system solutions for those investor users</p><p><strong><u>Job Responsibilities</u></strong></p><p>• Participate in the requirement analysis and design of applications.</p><p>• Responsible for development of application system for the company according to the technical design provided.</p><p>• Provide software testing on developed application system.</p><p>• Provide software modification/bug fixing.</p><p>• Provide software implementation &amp; software post-release modification support.</p><p>• Manage own application development activities and ensure on-time delivery of deliverables.</p><p>• On the job training will be provided.</p><p>• Other opportunities include latest technologies training as well as career advancement opportunities towards management level.</p><p><strong><u>Requirements</u></strong></p><p>• Candidates must possess at least Bachelor's Degree in Computer Science /Information Technology or equivalent.</p><p>• At least 2 year of related working experience will be preferable.</p><p>• Possess with relevant skills in C#, MS SQL Server, C++, HTML, CSS, Javascript.</p><p>• Knowledge in asp.net is an added advantage.</p><p>• Full-Time position available</p><p>Working Hours (Flexible) : Mondays to Fridays, 7:30AM to 4;30PM, 8:30AM to 5.30PM, 9:30AM to 6;30PM</p><p>Location : Petaling Jaya </p>",https://www.jobstreet.com.my/en/job/senior-software-engineer-ref%3Adl-5266412
Junior Software Engineer (Java),30-Jan-23,"<p><strong>Job Responsibilities:</strong></p><ul><li>Enhance cryptocurrency exchange using Java to meet design requirements as required by projects.</li><li>Involvement in partial SDLC, including development and testing.</li><li>Performance enhancement and bug fixes according to the tasks given by superior.</li><li>Providing IT support (about 20% of the time)</li><li style=""margin-left:30px"">Maintain Servers</li><li style=""margin-left:30px"">Maintain company websites, emails</li><li style=""margin-left:30px"">Installing and configuring computer hardware, software, systems, networks, printers, and scanners</li><li style=""margin-left:30px"">Providing IT support across the company</li></ul><p><strong>Job Requirement:</strong></p><ul><li>Well verse in Java JSP, javascript, html development</li><li>Self motivated and comfortable with rapid iteration</li><li>Demonstrate excellent problem solving and debugging skills</li><li>Able to work as part of an interdisciplinary, or on an individual level taking responsibility for self</li><li>Candidate must possess at least Higher Secondary/STPM/""A"" Level/Pre-U, Diploma/Advanced/Higher/Graduate Diploma, Bachelor's Degree/Post Graduate Diploma in Engineering (Computer/Telecommunication) or equivalent.</li><li>Required language(s): English, Mandarin</li><li>Preferable mandarin speaker.</li></ul>",https://www.jobstreet.com.my/en/job/junior-software-engineer-java-5260068
Senior Software Engineer,11 hours ago,"<ul><li>Enhancement / Development of slots management systems applications and its peripherals.</li><li>Provide level 2 &amp; 3 support for slot management systems for Malaysia Customers.    </li><li>Maintain and develop new features/functionality for slot management systems.</li><li>Debugging and testing of code and stored procedures.</li><li>Liaise with other software engineers and QA technicians during the compliance and testing process.</li><li>Liaise with Level 1 support to resolve issues faced by customers.</li></ul><p><strong>Job Requirements:</strong></p><ul><li>Diploma or degree in Computer Science / Engineering / Computing / Computer Engineering / IT.</li><li>Proficient in programming languages including but not limited to: C/C++, C#, Java, .NET, JavaScript.</li><li>4 years of working development experience preferably in system products.</li><li>Demonstrate excellent problem solving and debugging skills.</li><li>Software development experience preferably with object-oriented design methodology.</li><li>Working knowledge of Stored Procedures in SQL and networking.</li></ul>",https://www.jobstreet.com.my/en/job/senior-software-engineer-5252436
Java Developer,30-Jan-23,"<p><strong><u>Benefit:</u></strong></p><ul><li>Annual Leave</li><li>Project Bonus</li><li>13th Annual Wages Supplement</li><li>Company will provide accommodation if required</li></ul><p><strong><em><u>Java Developer</u></em></strong></p><p><strong>Salary range: 4,500 - 8,500 +-</strong></p><p><strong><u>Job Responsibilities:</u></strong></p><ul><li>Analyse, identify and understand key user requirements.</li><li>Collaborate with frontend team, team leader, and backend team to ensure project working smoothly.</li><li>Develop and maintain products to boost operation and buiseness model. </li><li>Responsible for coding with maintainable, clean, and concise codebase.</li><li>Responsible for prepare unit test for products and server.</li><li>Maintain confidentiality of information and process.</li><li>Keen to learn and explore new knowledge.</li></ul><p><strong><u>Job Requirements:</u></strong></p><ul><li>Min Diploma / Degree in Computer Science or equivalent.</li><li>At least 3 years of Java related developing experience. Familiar with Web development, spring framework, api and web container.</li><li>Experience with MySQL, able to work with data warehouse and writing SQL scripts.</li><li>Knowledge of PHP, React, Node Js and etc.</li><li>Able to communicate in English and Mandarin<em>(Candidates fluent in Mandarin preferred as role candidate have to deal with Mandarin speaking clients.)</em></li></ul>",https://www.jobstreet.com.my/en/job/java-developer-5259616
Backend Developer (Java) J40012,30-Jan-23,"<p><strong>Opportunity to work on Singapore Government development project to optimize and improve the application performance using Spring Boot framework:</strong></p><ul><li>Involving in a new development projects which exploring Spring Boot / microservices</li><li>Subject Matter Expert / Consultant in Spring Boot</li><li>Opportunity to participating in cloud deployment using AWS services</li><li>Innovative team &amp; fun environment</li><li>5 days work week </li></ul><p><strong>Responsibilities:</strong></p><ol><li>Work across the back-end development process to develop solutions</li><li>Build and maintain high performance APIs accessible through mobile applications, web portals &amp; partner services</li><li>Deliver high-quality, secure, maintainable and testable code</li><li>Collaborate with a cross-functional team of developers &amp; designers to create services for public sector</li><li>Participate in Scrum ceremonies such as Spring Planning, Review &amp; Retrospective</li><li>Maintain continuous integration &amp; deployment pipelines to bring value to our users iteratively </li></ol><p><strong>Requirements:</strong></p><ul><li>min. Degree in Computer Science or any relevant discipline</li><li>min. 3 years working experience in software development (focusing back-end or full-stack development)</li><li>Hands-on programming skills such as Java / Kotlin</li><li>Experience in Gradle, JPA, Spring Security, Spring Batch, SQL, etc</li><li>Experience in creation/maintenance of RESTFul APIs </li><li>Experience in automation testing / unit testing</li></ul><p>If you are interest in this opportunity, submit your application now to <strong>spvn(at)scientecpersonnel.com</strong> by indicating<strong> Job ID J40012 </strong>to fasten the process</p><p>Ng Kee Hung (Vickus) - R2091423</p><p>ScienTec Consulting Pte Ltd – 11C5781</p>",https://www.jobstreet.com.my/en/job/backend-developer-java-j40012-10388221/origin/sg
Senior JAVA Developer,27-Jan-23,"<p>SWIFT Customer Interaction tribe is looking for a Senior. Java Developer with knowledge in DevOps principles and methodologies, CI/CD automation, and a can-do attitude.</p><p><strong>What to expect:</strong></p><ul><li>Design, develop, test, install and support application systems in line with product requirements.</li></ul><ul><li>Create, deploy and maintain end-to-end CI/CD pipelines ensuring the development and release of software is as seamless as possible.</li></ul><ul><li>Apply automation, monitoring and visualization across the architecture.</li></ul><ul><li>Work hand-in-hand with developers and testers to ensure code deploys and operates to the highest quality standards.</li></ul><ul><li>Analyze problems, develop and propose solutions to more senior team members.</li></ul><ul><li>Prepare and study the technical feasibility and estimates of the proposed systems solutions.</li></ul><ul><li>Develop and maintain technical documentation, prepare and give presentations to other team members, management and customers.</li></ul><ul><li>Provide coaching and training to more junior team members of your squad.</li></ul><ul><li>Provide timing/scheduling estimates to team leader and propose corrective actions to timelines when necessary.</li></ul><ul><li>Demonstrate customer centricity by working closely together with the internal customer.</li></ul><ul><li>Organize efficient handover through high quality documentation and training.</li></ul><ul><li>Collaborate with other engineers to innovate and implement the components of the design system.</li></ul><p><strong>What will make you successful:</strong></p><ul><li>University degree in Computer Science, Electronics, Information Systems, Business Administration or related field, or equivalent work experience.</li></ul><ul><li>5-10 years of IT development experience (candidate with less experience can be considered as Developer)</li></ul><ul><li>3+ years of experience in AEM Content Management (CMS)</li></ul><ul><li>Knowledge of various AEM components</li></ul><ul><li>Experience of creating OSGI bundle, CQ Components, Workflow</li><li>Knowledge Apache Sling</li></ul><ul><li>Solid programming/coding experience in Java EE 8 or newer, Spring Framework, Spring Boot, Angular 2+, TypeScript &amp; JavaScript</li></ul><ul><li>Solid understanding of Web technologies including HTML, CSS, AJAX, Web Services, SOAP, REST, Apache Tomcat and Apache HTTP Server.</li></ul><ul><li>Practical experience of Linux OS (RedHat Enterprise Linux)</li></ul><ul><li>Knowledge in DevOps and experience in branching strategies, continuous integration, testing, deployment, and monitoring. In an Agile environment that require a high degree of scalability and reliability</li></ul><ul><li>Knowledge in configuration management and software deployment orchestration using Ansible</li></ul><ul><li>Team player, ability to collaborate with teams operating in other time-zones (Europe and APAC)</li></ul><ul><li>Excellent written and verbal (English) communications, strong interpersonal skills and customer centric attitude.</li></ul><ul><li>Analytical with very good troubleshooting skills in understanding very complex situations and dependencies.</li></ul><ul><li>Eager to learn and to stay up to date with the latest technologies</li></ul><p><strong>Other technical skills:</strong></p><ul><li>Change management and continuous delivery pipeline tools: Confluence, Jira, Git, Jenkins, Service Now, Ansible Tower and Nexus.</li></ul><ul><li>Virtualization and containerization concepts and technologies is a plus (VMWARE/vSphere, Docker, OpenShift and/or Kubernetes)</li></ul><ul><li>Experience with public cloud (e.g., AWS, Azure) is seen as a big plus.</li></ul><ul><li>1Ex0perience with monitoring tools (Logstash, filebeat, metricbeat, fluentd, Kibana) is seen as a big plus.</li></ul>",https://www.jobstreet.com.my/en/job/senior-java-developer-5231714
Senior Software Engineer,2-Feb-23,"<p><strong>At ReTes</strong> we supply products from leading brands, manufacturers of energy management solutions, facilities maintenance, data analytics, alerts and monitoring system. <strong>We now have an opening for Senior Software Engineer.</strong></p><p><strong><u>Job Responsibilities: </u></strong></p><p>1.     Contribute in all phases of system development life cycle.</p><p>2.     Develop and maintain company’s web system front-end and back-end services. </p><p>3.     Aware of latest development and updates of relevant frameworks and technologies. </p><p>4.     Actively participate in providing ideas, suggestions and feedback to team and departmental meetings. </p><p>5.     Able to prioritize and manage multiple responsibilities.</p><p>6.     Able to work independently with minimal guidance.</p><p><strong><u>Job Requirements:</u></strong></p><p>·        Candidate must possess at least Diploma/Advanced/Higher/Graduate Diploma in Computer Science/Information Technology or equivalent.</p><p>·        At least 3 year(s) of working experience in the related field especially web development.</p><p>·        Required skill(s): Understanding of programming paradigms such as OOP, MVC and ability to apply appropriate paradigm to solve business case.</p><p>·        Experienced in Laravel framework and JavaScript.</p><p>·        Familiar with app development (hybrid or native) and basic familiarity with Python and WordPress.</p><p>·        Proficient in databases design and normalization.</p><p><strong><u>Benefits:</u></strong></p><p>·        Annual Leave of at least 14 days per year</p><p>·        Medical Leave will be given according to Malaysia Labour Law</p><p>·        5 Working Days – Monday to Friday</p><p>·        Maternity/ Paternity Leave was given to F/ M candidates</p><p>·        Medical Benefit</p><p>·        Medical Insurance</p><p>·        Performance Bonus</p><p>*website link: https://inteleon.xyz</p>",https://www.jobstreet.com.my/en/job/senior-software-engineer-5250275
Senior Application Engineer (Java Backend),31-Jan-23,"<p><strong>RESPONSIBILITIES:</strong></p><p>• Participate in requirement, design, implementation, testing and support of front end insurance solutions, which include features enhancements, new functionalities, and back-end systems integration.</p><p>• Collaboration with customers to prepare technical specifications.</p><p>• Interact with subject matter experts (functional &amp; technical) to understand business requirements and technology architecture of the applications accordingly.</p><p>• Contribute to code reviews for quality assurance and conformance to standards / guidelines.</p><p>• Provide technical guidance and lead/develop team members.</p><p>• Assist in infrastructure &amp; system software setup for development and testing environments.</p><p>• Ensure timely completion of tasks delegated.</p><p><strong>REQUIREMENTS:</strong>  </p><p>• Degree in Computer Sciences / Software Engineering / Information Technology.</p><p>• At least 2-3 years of working experience in Java EE development (preferably in financial industry).</p><p>• Individual that is optimistic, proactive, good initiative, passionate, strives to achieve more as a team, and able to motivate others.</p><p>• Understand design documentation standards such as Unified Modeling Language.</p><p>• Experience in various Java EE frameworks and design patterns. Preferably on Micro services architecture.</p><p>• Exposure in Java MVC frameworks such as Spring Boot.</p><p>• Involved in implementing applications leverages on various Java EE services including but not limited to Enterprise Java Bean, Java Database Connectivity, Struts, JSP and Java Messaging Services.</p><p>• Individual that is able to learn new knowledge independently &amp; able to apply the knowledge to the task.</p><p>• Working experience on Docker, Kubernetes, SpringBoot, open source RDBMS, NoSQL, Event oriented system is a plus.</p><p>• Good verbal and written communication in English, technical, analytical, troubleshooting and consultative skills. Proficiency in National Language will be an added advantage.</p>",https://www.jobstreet.com.my/en/job/senior-application-engineer-java-backend-5247484
"Software Developer - Java (KL,MY)",29-Jan-23,"<p>This job position is suitable for individuals who are constant learners, problem solvers and multi-taskers. Candidates who thrive in a fast-paced environment, steps up to face challenges, and are able to deliver results, are welcome to apply. We are looking for candidates who are well versed in modern development methodologies and cloud architectures.</p><p><strong>Responsibilities:</strong></p><ul><li>Introduce technical vision for a solution, and develop technical solutions</li><li>Convert requirements into an architecture and design blueprint for solution creation</li><li>Understand business and technical challenges, and functional and non-functional needs of proposed solution</li><li>Provide accurate specifications according to which solution is defined, managed and delivered.</li><li>Deliver MVP and POC implementations to customers</li><li>Provide leadership and mentoring to development teams.</li><li>Able to dive deep into technical solutions and troubleshoot difficult problems</li></ul><p><strong>Requirements :</strong></p><ul><li>3-5 years of experience in one or more areas in the IT industry</li><li>Have software and cloud development background</li><li>Good communication skills</li><li><strong>Willing to be assigned temporarily for 1 year in SG Office prior to MY Office Placement</strong></li></ul><p>By submitting your resume/CV, you consent and agree to allow the information provided to be used and processed by or on behalf of Xtremax Pte Ltd for purposes related to your registration of interest in current or future employment with us and for the processing of your application for employment.</p><p>You also represent to us that you have obtained the consent of your referees when you disclose to us their personal data for the purpose of conducting reference checks.</p><p>The personal data held by us relating to your application will be kept strictly confidential and in accordance with the PDPA. You may also refer to our Privacy Policy for more details here: https://www.xtremax.com/privacy-policy</p><p>We regret to inform you that should you not consent to providing the necessary data required for us to process your application, your application will be considered void.</p>",https://www.jobstreet.com.my/en/job/software-developer-java-kl-my-5253543
Software Engineer,1-Feb-23,"<p><strong>This is What You Will do in This Role:</strong></p><p>Be part of a team designing, documenting, developing and delivering software products, specifically responsible for the following as appropriated by the Team Leader or Project Manager for that project:</p><ul><li>Developing software modules using Python/ Java</li><li>Unit Test specification using test driven development (TDD)</li><li>Writing complex SQL Server queries and stored procedures with high performance</li><li>Functional and Interface Specifications</li><li>Integration of software components into Dematic warehouse systems</li><li>Attending site during software commissioning phases to ensure that integration testing and site acceptance testing is completed</li><li>Site Test Specification/Reports</li><li style=""margin-left:30px"">Take a leading role in software documentation, development, configuration and testing on assigned projects</li><li style=""margin-left:30px"">Participate in reviews (document, design, functionality and code reviews)</li><li style=""margin-left:30px"">Agree time schedules for work with Team Leaders and Project Managers and meet these Actively contribute to the improvement of software development processes</li><li style=""margin-left:30px"">Training customers and key users on installed applications</li></ul><p><strong>What We are Looking For:</strong></p><ul><li>Bachelor degree qualifications in Software or Computer Engineering</li><li>Minimum 2 years of Python/ Java programming experience</li><li>Extensive experience using languages, design techniques and tools as used in IT Development</li><li>2 years of experience developing software in a similar application domain, or a domain that presents similar problems to IT Development</li><li>Experience using languages, design techniques and tools as used in IT Development</li><li>Knowledge of relational databases (Oracle, MSSQL)</li><li>Enthusiasm for software development and innovation</li><li>Strong time management and organization skills</li><li>Superior written and verbal communication skills</li><li>Ability to manage multiple projects simultaneously</li></ul><p><strong>Benefits:</strong></p><ul><li>Training will be provided</li></ul>",https://www.jobstreet.com.my/en/job/software-engineer-5263496
Java Developer,30-Jan-23,"<p><strong>Java Developer | Consulting Company | Banking Industry | Malaysia, KL | Monthly Salary Up to RM 16,000</strong></p><p>We are working with a well-established Consulting Company and are looking for Java Developers to join them with their client who is in the banking industry.</p><p><strong>Responsibilities</strong></p><ul><li>Design, develops, enhances, debugs and implement software applications using SDLC best practices in an Agile environment.</li><li>Troubleshoots production problems related to existing software applications.</li><li>Possesses and applies expertise on multiple complex work assignments which are broad in nature, requiring originality and innovation in determining how to accomplish a task.</li><li>Ability to apply comprehensive knowledge across key tasks and high impact assignments.</li><li>Plans and lead major technology assignments.</li><li>Researches, designs, develops, tests, builds and co-ordinates the conversion and/or integration of software products based on business requirements.</li><li>Consults Agile team (developer/tester) and product owner to identify application requirements/design/solutioning/testing.</li><li>Addresses problems of system integration, compatibility and multiple platforms.</li><li>Performs feasibility analysis on potential future application projects to management.</li><li>Assists in the evaluation and recommendation of applications software packages, application integration and testing tools.</li><li>Resolves problems with software and responds to suggestions for improvements and enhancements.</li><li>Contributes to deliverables and performance metrics wherever applicable.</li><li>Participates in development of software user manual, technical reports (design/interface document) and release plan (implementation/deployment plan)</li><li>Raise change and participate in implementation.</li></ul><p><strong>Requirements</strong></p><ul><li>7 + year of software development with hands-on experience in Java/J2EE platforms.</li><li>Must have a robust understanding of Java and a in-depth understanding of other Java technologies, including JSP, JMS, Struts, Oracle, SQL, Stored Procedures, Linux, Spring, Hibernate, Web services and Angular JS/Jquery.</li><li>Knowledge &amp; experience in Tomcat/JBOSS, Unix shell scripting and AWS.</li><li>Experience with Web Services (REST, SOAP, etc) and writing REST API (nice to have).</li><li>Possesses strong programming. debugging, documentation, testing &amp; problem-solving skills.</li><li>Experience in continuous integration tools like Jenkins and version controls like GitHub/SVN etc. JSON and XML messaging.</li><li>Perform comprehensive unit testing using Junit and ensure code quality with Sonar Qube.</li></ul>",https://www.jobstreet.com.my/en/job/java-developer-10387481/origin/sg
Senior Developer,20 hours ago,"<p>Job Description</p><ul><li>Participate in discovery sessions with product owners to analyse and provide solution for business requirement, with professional knowledge, experience and technical expertise.</li><li>Bridging the gap between technical and business to determine requirements and deliver recommendations.</li><li>Identifying, planning and prioritizing technical and functional requirements from business to be delivered in different sprint cycle.</li><li>Work and track closely the deliverables from software partners and delivery partners on enhancements and fixes.</li><li>Provide ongoing maintenance, support and enhancements in existing systems and platforms.</li><li>Collaborate cross-functionally with data scientists, business users, project managers and other engineers to achieve elegant solutions.</li><li>Provide recommendations for continuous improvement and increase efficiencies.</li><li>Work alongside other engineers on the team to elevate technology and consistently apply best practices.</li></ul><p>Qualifications</p><ul><li>Minimum 3 years of experience in Frontend development and leading small team</li><li>Experience implementing APIs and Microservices and integration with external systems.</li><li>Must have knowledge of React, Redux, Fetch, Redux Thunk</li><li>Must have knowledge of modern frontend development tools like Typescript, Node, npm, yarn, etc.</li><li>Working Capable of delivering on multiple competing priorities with little supervision.</li><li>Excellent verbal and written communication skills.</li><li>Good interpersonal skills, with the ability to interact with cross-functional teams at all levels, a team player.</li><li>Analytical, creative thinking, good at problem solving, and being able to work efficiently and effectivelyGood interpersonal skills, with the ability to interact with cross-functional teams at all levels, a team player.</li><li>Analytical, creative thinking, good at problem solving, and being able to work efficiently and effectively</li></ul>",https://www.jobstreet.com.my/en/job/senior-developer-10405224/origin/sg
Java Software Engineer (Mid/Senior),31-Jan-23,"<p><u>Work Location</u></p><ul><li>TPM, Bukit Jalil,KL</li><li>Bayan Lepas, Penang</li><li>Kuching, Sarawak</li></ul><p><u>What is your role about?</u></p><ul><li>Participate in the software development life-cycle.</li><li>Perform system analysis, design, testing, system integration and documentation whenever necessary.</li><li>Provide recommendations and to assist in the preparation of project plans, time and resource estimates, task tracking, reporting &amp; completion to deadline of assigned tasks or team, and priorities.</li><li>Any other tasks assigned by the Management as and when required.</li></ul><p><u>Who are we looking for?</u></p><ul><li>Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree, Computer Science/Information Technology, Engineering (Computer/Telecommunication), Science &amp; Technology or equivalent.</li><li>A minimum of 2 years experience in software application development relevant to the following skill sets.</li><li>Java (J2EE/JEE)</li><li>Experienced in Spring boot frameworks, Hibernate, JSF, Struts,</li><li>SQL, HTML, CSS, and JavaScript,</li><li>RDBMS analysis and design (DB2, Oracle, MS-SQL etc.)</li><li>Not required but good to have:-</li></ul><p>- Angular</p><p>- NoSQL (Couchbase, MongoDB) knowledge</p><p>- Agile methodology (Scrum, Kanban or similar)</p><p>- Insurance knowledge</p><p>- Able to understand Cantonese is an added advantage</p><p><u>What you get:</u></p><ul><li>Hybrid Working Mode</li><li>Good exposure to learn and work with highly experienced team</li><li>Minimum 18 days Annual Leave &amp; 16 days MC</li><li>Professional Certification Sponsorship</li><li>Annual Performance Bonus</li><li>Annual Increment</li><li>Annual Individual Expenses Benefits</li><li>Insurance Coverage (Medical Card + PA + Life Insurance)</li><li>Company Event &amp; Activities</li></ul>",https://www.jobstreet.com.my/en/job/java-software-engineer-mid-senior-5247414
Senior Software Engineer,3-Feb-23,"<p>The Job Description:</p><p>The candidate:</p><ul><li>Is to establish good working relationships with peers and users.</li><li>BAU Application support for the eGRC system.</li><li>BAU support or requirements coming from regulators or auditors.</li><li>Manage and assess impact of requirements coming from source-systems and users.</li><li>Is able to follow through the issue resolution and/or establish resolution plan.</li><li>Understands strategic planning, perform design and systems analysis.</li><li>Is a savvy self-starter (expected to source for solutions independently)</li><li>Is flexible and open to new and unfamiliar technologies.</li><li>Is comfortable with Unix/Linux operating systems.</li><li>Can work with different teams with their different temperaments.</li><li>Review, but not limited to, requirements document, design specifications, SIT test plan, technical impact assessment, source code documentation.</li><li>Guide developers in the understanding of the required specifications.</li><li>Validate application conformance to specifications.</li><li>Any other responsibilities that may be given by supervisor or manager.</li><li>Takes accountability in considering business and regulatory compliance risks and takes appropriate steps to mitigate the risks.</li><li>Maintains awareness of industry trends on regulatory compliance, emerging threats and technologies in order to understand the risk and better safeguard the company.</li><li>Highlights any potential concerns /risks and proactively shares best risk management practices</li></ul><p>Our Requirements</p><ul><li>BSC Degree in Computer Science or equivalent.</li><li>Good communication skills and strong command of English, both written and spoken.</li><li>At least 5 years of prior developer experience.</li><li>Conversant of the dynamics between on premise and cloud applications.</li><li>Experience and knowledge of C#/.Net technology</li><li>Having executed a full project cycle of eGRC implementation or major upgrade experience.</li><li>Possess strong planning, communication, negotiation and presentation skills with strong domain knowledge in insurance.</li><li>Self-motivated and able to work under pressure.</li><li>High level of integrity, takes accountability of work and good attitude over teamwork.</li><li>Takes initiative to improve current state of things and adaptable to embrace new changes</li></ul>",https://www.jobstreet.com.my/en/job/senior-software-engineer-5265863
Senior Software Engineer,2-Feb-23,"<strong>Department Overview</strong><p>Penang SSI team is providing software solution integration services and customized application development services to customer in International market.</p><br /><strong>Job Descriptions</strong><ul><li>Analyzes, develops, designs, and maintains software for the organization’s solutions.</li><li>Performs system integration of internal software/products and 3rd party solutions to meet projects’ requirements in International region</li><li>Provides technical support to project teams in International region for solution implementation and integration.</li><li>Responsible in coaching and guiding junior developers for the development of software development capabilities</li></ul><p>#LI-MH</p><br /><strong>Basic Requirements</strong><ul><li>Candidate must have at least a Bachelor Degree in Computer Engineering/Telecommunications/Electronic or related field.</li><li>At least 5 years of Software development working experience</li><li>Experience with C++/C# development, Java and web application development, DB design and queries</li><li>Familiar with Agile methodology and processes is an added advantage.</li><li>Experience in Web application and Android application development is an added advantage.</li><li>Good communication skill and team player</li><li>Independent with minimum supervision</li><li>Must be willing to work in Bayan Lepas, Penang, Malaysia.</li></ul>",https://www.jobstreet.com.my/en/job/senior-software-engineer-5265427
Senior Software Engineer,1-Feb-23,"<p>This role in our technology squad is embedded in a high caliber, cross functional team that develops and executes our exciting technology strategy to deliver better outcomes for our business and customer. </p><p>As a senior software engineer, you will be working with an agile and innovative team and build on your technical expertise with a myriad of technologies, projects and platforms to deliver our business priorities and conquer technical challenges.  </p><p><strong><u>Responsibilities:</u></strong></p><ul><li>Support the delivery of projects in all aspects of software development life cycle including system analysis, design, development, quality assurance, UAT, maintenance and ongoing support</li><li>Develop pragmatic and fit for purpose solutions of high technical quality</li><li>Work with stakeholders to define and clarify functional requirements and scope to deliver robust cost-effective solutions</li><li>Maintain software design, engineering processes and quality standards</li><li>Identifying and addressing bottlenecks in the application or broader infrastructure</li><li>Assist with ad-hoc duties assigned by manager</li></ul><p><strong><u>Requirements:</u></strong></p><ul><li>Degree in Computer Science / Information Technology or related fields</li><li>At least 2 years’ experience in full stack software development</li><li>Good knowledge in .Net Core and Microservice</li><li>Skills: C#, ASP.NET, Entities Framework, HTML, CSS, Javascript, MSSQL, Github.</li><li>Highly collaborative team player, detail-oriented and passionate with technology</li><li>Ability to thrive in fast-paced, exciting environment</li><li>Work location based in <strong>Petaling Jaya, KL</strong></li></ul><p>We regret that shortlisted applicants will be notified for a virtual interview.</p><p>For more information about company, please visit https://www.alliancehealthcare.com.sg/</p>",https://www.jobstreet.com.my/en/job/senior-software-engineer-5248775
