jobTitle,postedDate,jobDescription,jobUrl
Salesforce Technical Architect,6-Jan-23,"<p><strong>Job details:</strong></p><p><span style=""color:rgb(83, 83, 83)"">Lenovo-PCCW is looking to expand our enterprise application team by hiring hardworking and enthusiastic Technical Architects. Our goal is to deliver rapid, value-driven customer solutions for complex business problems. Our Technical Architects play a key role in determining the optimal technical architecture, application development lifecycle and integration technologies of the Salesforce solution in the customer environment. Your responsibility is to design and manage the delivery of complex Salesforce solutions for our customers. These technologies include--but are not necessarily limited to Salesforce.com products and APIs, Apex/Visualforce, Lightning, mobile development technologies, and integration/ETL technologies, you will be responsible for:</span></p><p><strong>Responsibilities:</strong></p><ul><li><span style=""color:rgb(83, 83, 83)"">Collaborate with internal, customer stakeholder and architect teams to define requirements, results, and set and handle expectations</span></li><li><span style=""color:rgb(83, 83, 83)"">Translate business requirements into well-architected solutions that best leverage the Salesforce platform</span></li><li><span style=""color:rgb(83, 83, 83)"">Lead technical design sessions; architect and document technical solutions aligned with client business objectives; identify gaps between client's current and desired end states</span></li><li><span style=""color:rgb(83, 83, 83)"">Provide oversight and governance of Salesforce architecture blueprint and best practices</span></li><li><span style=""color:rgb(83, 83, 83)"">Follow and help define coding standards. Lead code reviews during projects to ensure quality and appropriate design patterns are followed.</span></li><li><span style=""color:rgb(83, 83, 83)"">Handle the technical delivery of custom development, integrations, and data migration elements of a Salesforce implementation</span></li><li><span style=""color:rgb(83, 83, 83)"">Ability to understand a project and investigate to debug issues.</span></li><li><span style=""color:rgb(83, 83, 83)"">From time-to-time, the TA may be encouraged to partake in other pre-sales activities such as discovery and technical investigation sessions, Proof-Of-Concept (POC) development with prospects.</span></li><li><span style=""color:rgb(83, 83, 83)"">Liaise with Salesforce teams to support client implementations.</span></li></ul><p><strong>Responsibilities:</strong></p><ul><li><span style=""color:rgb(83, 83, 83)"">6-8 years CRM experience with a minimum of 6 years on the Salesforce platform.</span></li><li><span style=""color:rgb(83, 83, 83)"">Proven track record of working with medium to large organisations, implementing software design patterns, development standards and application frameworks</span></li><li><span style=""color:rgb(83, 83, 83)"">Understanding of the Salesforce product suite, including Sales, Service, Community, Marketing, and Omni-studio tools is plus.</span></li><li><span style=""color:rgb(83, 83, 83)"">Deep experience of systems architecture and ability to craft scalable solutions.</span></li><li><span style=""color:rgb(83, 83, 83)"">Proven experience of key design patterns and large data volume limitations and standard methodologies.</span></li><li><span style=""color:rgb(83, 83, 83)"">Deep experience of data sharing and transparent considerations and how these play into platform architecture.</span></li><li><span style=""color:rgb(83, 83, 83)"">Good Experience defining the system architecture landscape, identifying gaps between current and desired end-states, and delivering a comprehensive solution that will enable achievement of the desired business outcomes.</span></li><li><span style=""color:rgb(83, 83, 83)"">Solid background in design/development of large web-based systems, or complete software product lifecycle exposure.</span></li><li><span style=""color:rgb(83, 83, 83)"">Familiarity with platform authentication patterns (SAML, SSO, OAuth).</span></li><li><span style=""color:rgb(83, 83, 83)"">Experience in data model design and data integration tools and experience integrating Salesforce with different business systems (ETL, CPQ, marketing automation, reporting, etc.)</span></li><li><span style=""color:rgb(83, 83, 83)"">Proven experience of environment management, release management, code versioning standard processes, and deployment methodologies.</span></li><li><span style=""color:rgb(83, 83, 83)"">Experience with platform security capabilities (TLS, SSL)</span></li><li><span style=""color:rgb(83, 83, 83)"">Any Salesforce Certification a plus</span></li><li><span style=""color:rgb(83, 83, 83)"">Bachelor's degree or higher in Information Technology, Computer Science, Software Engineering or equivalent</span></li><li><span style=""color:rgb(83, 83, 83)"">Fluent in English and Cantonese</span></li><li><span style=""color:rgb(83, 83, 83)"">Excellent communication skills both written and verbal</span></li></ul>",https://www.jobstreet.com.my/en/job/salesforce-technical-architect-5209137
DATA ARCHITECT,11 hours ago,"<div><p>Simply because we are a family. We believe that our employees are our true assets as their dedication, knowledge, commitment and loyalty have contributed tremendously towards the Group's success over the years. It is no wonder, therefore, that we compensate and reward our employees competitively and fairly whilst providing excellent opportunities within the Group for improving an employee's personal skills.</p><p>We are always open to ideas, even unconventional ones, as we believe in fostering pioneering and intuitive spirits as these qualities, we hope, will add to an employee's professional and personal traits such as commitment, team spirit and the courage to take up new challenges whilst still staying true to our philosophy.</p><br />If you are interested, please visit our company website to apply.</div>-",https://www.jobstreet.com.my/en/job/data-architect-1034464808
Senior Consultant (SAP Master Data Architect),9 hours ago,"<div><div><div><div><div><p><strong>Tasks</strong></p><div>As Senior Consultant SAP Master Data Architect, you will be responsible to define and drive forward the value mappings for data migration from various SAP and Non-SAP applications into our new S/4 Finance system. We are searching for an exceptional Professional who passionately takes the challenges of new technologies in and around SAP S/4HANA.</div><p>-        Plan technical S/4 data migration projects and manage their implementation in coordination with project management and stakeholders</p><p>-        Coordinate the requirement with different workstreams – OTC, RTR, PTP, CA, MDM (each end-to-end financial processes, and Master Data steward)</p><p>-        Provide functional process relationship and technical data relation between each workstream process.</p><p>-        Identify the key attributes, object structures, and the relationship between data objects.</p><p>-        Create Value Mappings from the process provided by the workstream team.</p><p>-        Execute Mock runs per object / respective Special Migration area</p><p>-        Execute data validation for each mock and provide analysis for each data objects</p><p>-        Provide finding and analysis of validation errors, and apply the fixes</p><p><strong>Your profile</strong></p><p>-        Degree in computer science or comparable qualification</p><ul><li></li><li>Experience of several data migration cycles, and enterprise level implementation,</li><li>Intimate familiarity with structure of core data model, e.g., FICO objects, Business Partner and Material,</li><li>Experience with data analysis and transformation tools, ideally with SNP Transformation is added advantage,</li><li></li><li>Fluency in English language</li></ul></div></div></div></div><div><strong>WHAT YOU WILL GET FROM US</strong></div><ul><li>Great Team of IT Professionals with Global Working Exposure</li><li>Meal Card and Flexible Benefits – Customized According to Individual Needs</li><li>On-Going Professional and Technical Training and Certifications</li><li>A Multicultural Environment in Modern Offices </li><li>Choose Any Day for Your Vacation From Earned Public Holiday (Saturday and Ad Hoc)</li><li>Smart Casual Everyday</li><li>Global Internal Job Opportunities Available Within DPDHL</li><li>Unlimited Outpatient Medical  </li><li>Home Office Possibilities</li></ul><p>Sounds good? Start your application now!</p></div>-",https://www.jobstreet.com.my/en/job/senior-consultant-sap-master-data-architect-1034606554
"Solution Architect, Data & Analytics Solutions, APJ",13 hours ago,"<strong><b>Job Description</b></strong><br /><p>Job Purpose:</p><p>To support the organization to grow profitable growth for our partners by actively enabling them, building end to end solutions to drive sales opportunities for the Data and AI solutions domain and engaging the partner to accelerate wins through the provision and application of technical expertise across multiple vendors, technologies, or industries.</p><p>Responsibilities:</p><ul><li><p>Collaborate and align with APJ business leads and vendors to understand their business requirement and growth initiatives to propose the required solutions for Data and Analytics solutions.</p></li><li><p>Build Digital Transformation Solution Blueprint showcasing on how analytics, data and AI will play a crucial role in customer digital transformation journey.</p></li><li><p>Hands-on expertise in Big Data platforms, data wrangling, data analysis and data visualization.</p></li><li><p>Work with other technology vendors, ISVs to build solutions use cases in the Center of Excellence based on sales demand (opportunities, emerging trends)</p></li><li><p>Create Solutions Play to effectively explain and articulate solution use cases to internal TD Sales, Pre-sales, and partners community.</p></li><li><p>Identify opportunities to engage prospective and existing clients on Data &amp; Analytics solutions</p></li><li><p>Responsible to lead and support Analytics-focused solutions by building the solution use cases to support Demos, Proof of Concepts and Partner Enablement.</p></li><li><p>Ability to accurately design complex vendor solutions to meet customer requirements.</p></li><li><p>Support APJ Presales Team for any technical related enquiries</p></li><li><p>Support Country’s Product / Channel Sales Team in prospecting new opportunities</p></li><li><p>Provide technical and sales trainings to TD sales, pre-sales, and partners.</p></li><li><p>Lead &amp; Conduct solution presentations and demonstrations</p></li><li><p>Deliver presentations at Tech Data, Partner or Vendor led solutions events.</p></li><li><p>Lead complex, high value sales opportunities and participate in pre-sales activities (Design, Sizing, workshop) to accelerate wins.</p></li><li><p>Participate in business planning activities including Quarterly Business review with vendors and internal business units.</p></li><li><p>Respond to technical solution enquiries from internal/external sales and resellers and end users.</p></li><li><p>Responsible for cross solution initiative.</p></li><li><p>Mentoring and coaching the presales consultant &amp; system engineer on solution initiatives and provide 2nd level support.</p></li></ul><strong>Knowledge, Skills and Experience:</strong><br /><ul><li><p>Strong hands-on experience with relevant certification in Hybrid Data and AI platforms</p></li><li><p>Strong Technical knowledge on the assigned solution domain – Analytics, Data and AI - building enterprise solutions with Data &amp; Analytics platforms such as IBM, Cloudera, Microsoft, Informatica, Talend and other key vendors.</p></li><li><p>Proven analytical and problem-solving skills.</p></li><li><p>Ability to conduct product demonstrations, Proof-of-Concepts, and present to business and technical users</p></li><li><p>Software programming skills (Python, R, SQL) a must.</p></li><li><p>Strong knowledge in Spark, Scala, Impala, Hive SQL and Linux shells, Phyton, R, etc.</p></li><li><p>Strong attention to detail, priority management and planning skills.</p></li><li><p>Excellent communication skills, including verbal, written and presentation are required</p></li><li><p>Ability to articulate technical or operational problems or issues into simple understandable business terms</p></li><li><p>Able to design and effectively present high-impact presentations to partner/customer senior-level management</p></li><li><p>Possess strong leadership skill and decision-making capability.</p></li><li><p>Ability to work independently with little or no supervision and result oriented</p></li><li><p>Minimum 5 years of relevant experience.</p></li></ul><p><b>What’s In It For You?</b></p><ul><li><b>Elective Benefits:</b> Our programs are tailored to your country to best accommodate your lifestyle.</li><li><b>Grow Your Career: </b>Accelerate your path to success (and keep up with the future) with formal programs on leadership and professional development, and many more on-demand courses.</li><li><b>Elevate Your Personal Well-Being:</b> Boost your financial, physical, and mental well-being through seminars, events, and our global Life Empowerment Assistance Program.</li><li><b>Diversity, Equity &amp; Inclusion: </b>It’s not just a phrase to us; valuing every voice is how we succeed. Join us in celebrating our global diversity through inclusive education, meaningful peer-to-peer conversations, and equitable growth and development opportunities.</li><li><b>Make the Most of our Global Organization</b>: Network with other new co-workers within your first 30 days through our onboarding program.</li><li><b>Connect with Your Community:</b> Participate in internal, peer-led inclusive communities and activities, including business resource groups, local volunteering events, and more environmental and social initiatives.</li></ul><p><b>Don’t meet every single requirement? Apply anyway.</b></p><p>At Tec D, a TD SYNNEX Company, we’re proud to be recognized as a great place to work and a leader in the promotion and practice of diversity, equity and inclusion. If you’re excited about working for our company and believe you’re a good fit for this role, we encourage you to apply. You may be exactly the person we’re looking for!</p>-",https://www.jobstreet.com.my/en/job/solution-architect-data-analytics-solutions-apj-1034392119
"Solution Architect - Modern Data Center & Hybrid Cloud, APJ",11 hours ago,"<strong>Job Purpose:</strong><br /><p>Responsible for delivering business value to partners and customers by architecting solutions that address partners/customer's business problems, needs, and opportunities in modern data center and Hybrid Cloud domain.</p><strong>Responsibilities:</strong><br /><ul><li>Subject Matter Expert (SME) in the development of Modern Data Center Solutions (Compute, Storage, Hyper Converged Infrastructure, Virtualization, Containers, Automation, Backup &amp; Recovery, Disaster recovery) &amp; Hybrid Cloud infrastructure solutions</li><li>Collaborate and align with business leads to understand their business requirement and growth initiatives to propose the required solutions for MDC and Hybrid Cloud.</li><li>Work with other technology vendors, ISVs to build solutions use cases in the Center of Excellence based on sales demand (opportunities, emerging trends)</li><li>Manage the Singapore/Regional COE environment - installation, configuration, maintenance, and support of the COE Inventory (Hardware, Software).</li><li>Provide solution proposal and pre-sales technical support for sales opportunities by identifying the requirements and design Infrastructure/Hybrid Cloud solutions.</li><li>Create Solutions Play and blueprint to effectively explain and articulate solution use cases to internal TD Sales, Pre-sales, and partners community.</li><li>Support APJ Presales Team for any technical related enquiries</li><li>Support Country’s Product / Channel Sales Team in prospecting new opportunities in MDC &amp; Hybrid Cloud</li><li>Provide technical and sales trainings to TD sales, pre-sales, and partners.</li><li>Lead &amp; Conduct solution presentations and demonstrations</li><li>Deliver presentations at Tech Data, Partner or Vendor led solutions events.</li><li>Achieve relevant vendor product certifications</li><li>Conduct customer workshops that help accelerate sales opportunities.</li><li>Mentoring and coaching the presales consultant &amp; system engineer on solution initiatives and provide 2nd level support.</li></ul><p><b>Knowledge, Skills and Experience:</b></p><ul><li>Bachelor’s Degree in information technology/Computer Science or equivalent experience certifications preferred</li><li>Minimum 5 - 7 years with technical experience with relevant technical certification in Data Center solutions with at least two vendors - IBM, Dell, HPE, Netapp, Nutanix, Lenovo, VMware and other Data Center/Hybrid Cloud Vendors</li><li>Must be fluent in Cantonese and Englis</li><li>Must possess AWS and/or Microsoft Azure Solution Architect certification.</li><li>Hand-on experience with various OS (Microsoft Windows, RedHat Linux) and virtualization solutions</li><li>Experience with Enterprise data protection and disaster recover solutions</li><li>Excellent communication skills, including verbal, written and presentation are required</li><li>Ability to articulate technical or operational problems or issues into simple understandable business terms</li><li>Able to design and effectively present high-impact presentations to partner/customer senior-level management</li><li>Possess strong leadership skill and decision-making capability.</li><li>Ability to work independently with little or no supervision and result oriented</li></ul><p><b>What’s In It For You?</b></p><ul><li><b>Elective Benefits:</b> Our programs are tailored to your country to best accommodate your lifestyle.</li><li><b>Grow Your Career: </b>Accelerate your path to success (and keep up with the future) with formal programs on leadership and professional development, and many more on-demand courses.</li><li><b>Elevate Your Personal Well-Being:</b> Boost your financial, physical, and mental well-being through seminars, events, and our global Life Empowerment Assistance Program.</li><li><b>Diversity, Equity &amp; Inclusion: </b>It’s not just a phrase to us; valuing every voice is how we succeed. Join us in celebrating our global diversity through inclusive education, meaningful peer-to-peer conversations, and equitable growth and development opportunities.</li><li><b>Make the Most of our Global Organization</b>: Network with other new co-workers within your first 30 days through our onboarding program.</li><li><b>Connect with Your Community:</b> Participate in internal, peer-led inclusive communities and activities, including business resource groups, local volunteering events, and more environmental and social initiatives.</li></ul><p><b>Don’t meet every single requirement? Apply anyway.</b></p><p>At Tec D, a TD SYNNEX Company, we’re proud to be recognized as a great place to work and a leader in the promotion and practice of diversity, equity and inclusion. If you’re excited about working for our company and believe you’re a good fit for this role, we encourage you to apply. You may be exactly the person we’re looking for!</p>-",https://www.jobstreet.com.my/en/job/solution-architect-modern-data-center-hybrid-cloud-apj-1034436707
Solution Architect,12 hours ago,"<b>Description</b><p>The ideal candidate will be responsible for working cross-functionally to understand architecture needs by multiple business units. To be effective in this position, you must feel comfortable owning the entire architecture development process from inception to completion.</p><p>Responsibilities:</p><p>Capable of design and enhancement of software systems to achieve high performance and high throughput.<br />Continually researching current, emerging technologies and third-party solutions, evaluate them and proposing best tech solution among all possible to solve the existing business problems and make sure they perfectly fit it in the existing enterprise environment.<br />Understanding and Describing the structure, characteristics, behaviour, and other aspects of the software to various stakeholders such as business owners, business analysts, project managers, development teams and inform them about any problems within the current technical solutions being implemented and ensuring that all stakeholders requirements are considered.<br />Understanding of how all parts of the business model work together including processes, services and application architectures, improving them, creating development frameworks and prototypes to be used by development teams.<br />Supervising technical staff and providing them with constructive guidance and recommendation and resolving technical problems as they arise.<br />Setting up and managing the collaboration frameworks<br />Managing the risks and product delivery.<br />Assessing the business impact that certain technical choices have.<br />Defining features, phases, and solution requirements on product development processes, costs, and budgets.<br />Accounting for deadlines and given resources and able to make critical decisions in tough situations within the given timeframe</p><p>Qualifications:</p><p>Bachelor’s degree or above in Information Technology, Software Engineering, Computer Science, or related field.<br />At least 8 years of Proven experience<br />Engineering and software architecture design<br />In-depth knowledge of IT architecture, infrastructure, microservices, high volume transactions and cloud development<br />In-depth understanding and hands-on skills on coding languages such as (Java, kotlin)<br />In-depth understanding and hands-on skills on Spring framework<br />In-depth knowledge of relational databases, NoSQL databases, distributed in-memory caches.<br />In-depth knowledge and understanding on DevOps<br />In-depth knowledge of various operating systems<br />In-depth knowledge of collaboration frameworks (Jira, Git)<br />Efficient communication skills, influential and charismatic.<br />Deep analytical skills to recognize and realize all business processes.<br />Strong organizational and leadership skills.<br />non-SA also welcome to apply</p><b>Company</b><p>CIGNEX is a global company offering solutions, services and platforms on Open Source, Cloud and Automation technologies. Since 2000, CIGNEX has been delivering enterprise class solutions, which are built using leading platforms that can easily be integrated with existing systems to achieve unparalleled results. By leveraging multiple delivery models, we help organisations around the world to increase revenue, achieve business goals, gain competitive advantage, and maximize customer satisfaction while significantly reducing the cost of doing business.<br />With our client-focused consultative approach we have delivered over 900 enterprise solutions globally to clients across various industries to meet their business and technical requirements.<br />We offer various project engagement models – Onsite/Onshore, Offshore, Hybrid (Onsite + Offshore) and EDC (Extended Development Center). EDC offers enhanced level of engagement facilitating strategic partnership with the clients by setting up center which leverages our processes, infrastructure and operational capabilities.<br />CIGNEX’s process infrastructure covers quality management system (assessed and appraised at CMMi ® Ver 1.3 Level 3), ISO 20000:2011 certified based on ITIL framework and information security management system (ISO 27001:2013 certified).</p><p>WHAT SETS US APART<br />Our proven experience with Open Source, Cloud and Automation technologies allows us to deliver and deploy large complex solutions. The ability to integrate O</p>-",https://www.jobstreet.com.my/en/job/solution-architect-1034384173
Solution Architect,13 hours ago,"<b>Description</b><p>Building and integrating information systems to meet the company’s needs.<br />Assessing the systems architecture currently in place and working with technical staff to recommend solutions to improve it.<br />Resolving technical problems as they arise.<br />Providing supervision and guidance to development teams.<br />Continually researching current and emerging technologies and proposing changes where needed.<br />Informing various stakeholders about any problems with the current technical solutions being implemented.</p><p>Assessing the business impact that certain technical choices have.<br />Providing updates to stakeholders on product development processes, costs, and budgets.<br />Bachelor’s degree in information technology, software engineering, computer science, or related field.<br />Proven experience in engineering and software architecture design.<br />Previous project management experience is advantageous.<br />In-depth understanding of coding languages (Java, JavaScript).<br />Sound knowledge of various operating systems and databases.<br />Efficient communication skills.<br />Strong organizational and leadership skills.<br /></p><b>Company</b><p>The first HR service provider to unite best of class HR business practices &amp; technology to help companies create workplace effectiveness</p>-",https://www.jobstreet.com.my/en/job/solution-architect-1034392076
Solution Architect,11 hours ago,"<b>Description</b><p>NextLabs (Malaysia) Sdn Bhd<br />SAP Solution Architect</p><p>NextLabs is a software company focused on developing the next generation policy enforcement infrastructure and system software. NextLabs provides large enterprises with active, policy-driven control of information network used anywhere by employees, contractors and partners. Our policy management platform and universal enforcement solutions enable centrally managed information network control policy across all applications, data and digital business processes.</p><p>NextLabs is looking for a highly motivated Solution Architect who is passionate about developing complex solutions for our strategic customers using the NextLabs Data-centric security for SAP product line. You will help define solution strategy, drive design and technical implementation, and architect innovative solutions. You will work on diverse projects from gathering customer requirements to implementing the solution, providing Information Security and Compliance solution for Global 2000 companies.</p><p>This position requires excellent client services and technical skills; expertise with architecture, design, and implementation of information security software, identity and access management system, or enterprise software; and documentation experience. Successful candidates should have a high energy level, experience within consulting organizations, and the ability to communicate clearly and effectively with both business and technical audiences.</p><p>Job Responsibilities:<br />• Manage Technical architecture analysis, research, design and development of new functionality and integration with key applications and services under SAP ecosystems<br />• Design new solution extensions based on customer requirements<br />• Provide architecture and design guidance to the development team<br />• Guild the engineering team to develop, configure and implement the solution as per the product development standards to meet business requirements<br />• Monitor the work of the technical team and ensure standards are adhered to in accordance with SAP’s Solution Extensions<br />• Ensure technical integrity of projects, making sure that common technical elements are leveraged, and that work is not duplicated<br />• Work with and advise the QA team on the design of test plans, test cases and on automation<br />• Participate in product roadmap and product strategy definition.<br />• Help and review with the creation of training, product, and solution documentation<br />• Coordinate with other technical teams to ensure compatibility with other NextLabs components that interface with NextLabs Entitlement Manager for SAP Business Suite<br />• Hold self and others accountable to the committed deadlines and ensure successful deliverables<br />• Take an active role in the development of other team members<br />• Engage with leading customers and strategic partners to identify and validate requirements and translate to solution design<br />• Lead team in driving and delivering customer solutions<br />• Performing integration architecture and infrastructure design activities<br />• Participating in resolving technology integration problems<br />• Act as a mentor, coach, and provide training to engineers and consultants by sharing solution and technical expertise.<br />• Ensure customer satisfaction through quality work and effective communication throughout projects</p><p>Position Requirements:<br />• 6+ years work experience in SAP product consulting, systems integration, or architect role.<br />• BS degree in computer science or engineering with 5 years of experience or MS degree with 2 years of experience.<br />• Have a good understanding of SAP best practices<br />• Must have excellent expertise in ABAP development with very good understanding of SAP modules such as Finance, MM, PP, QM, SD, PLM, and APO.<br />• Must be an expert in analyzing, creating system specifications, and developing tests and implementing business solutions utilizing SAP technologies.<br />• Must have extensive development experience using ABAP objects, HANA SQL Programming, SAP Fiori Developments, OData developments.<br />• Experience working with interfaces in addition to Web Services, such as Java connectors and Rest APIs communicating with non-SAP applications.<br />• Must have good experience with SAP security concepts and must have implemented authorization checks in ABAP objects.<br />• Experience managing projects and working with a team of Engineers.<br />• Expertise in doing Solution demos and presentations to customers/business stake holders/architects.<br />• Ability to assess and manage technical risks and issues.<br />• Able to report both verbally and in writing to executive level<br />• Must have good communication skills and should have a proven ability to meet deadlines without compromising quality.</p><b>Company</b><p>NextLabs® (***************) is the leading provider of information risk management (IRM) software for large enterprises, has an exciting opportunity for a Software Engineer to be part of the development and support effort in creating the next generation IRM solutions. Our customers include many prominent enterprises in Aerospace &amp; Defense, Financial Services, and High-Tech Manufacturing and Engineering industries. The solution engineering function focuses on productizing integration of NextLabs platform with various enterprise applications, such as, ERP, CRM, PLM, ECM applications. It also manages the custom development activities as an extension of NextLabs products for various customer needs at both pre-sales and post-sales stage. We are a fast growing startup company.</p>-",https://www.jobstreet.com.my/en/job/solution-architect-1034336031
Solution Architect (Melaka),13 hours ago,"<p>At Konica Minolta, our Mission is to be the ideal business partner of choice in Office Business and IT Services solutions. Through collaboration between our colleagues, partners and customers, we strive to enrich the society through constant innovation and development of solution-driven tools.</p><p><strong>Job Responsibilities:</strong></p><ul><li>Works directly with the Lead Solution Architect, and Consultant team to understand project concepts, objectives, and approaches.</li><li>Coordinates interactions and communication among the ITS team and Sales team in launching data collection/software solutions to current and potential customers for the purpose of meter collection, and document analysis, and generates the total cost of ownership reports for the existing fleet.</li><li>Working closely with the Lead Solution Architect to identify and craft a solution that meets the business needs of the stakeholders as agreed upon and documented in SOW or pre-analysis document.</li><li>Interviewing and facilitating workshops with key stakeholders to understand and assemble business processes and related requirements</li><li>Requirements gathering, functional requirement, and documenting business/data/application/ technologies architecture and business rules.</li><li>To transform requirements and process from user interview into Scope of Work (SOW) Documents</li><li>Design document workflow and make appropriate recommendations that will increase operational effectiveness and identify gaps between the current state and future state</li><li>Hand over and translate the scope of work (SOW) from the business to the System Architect team to continue deployment activities.</li><li>Implement work instruction and Standard Operating Procedures document based on the user's business process</li><li>Review use cases and other technical documents with IT project staff to ensure business requirements are adequately reflected in technical planning documents.</li><li>Define, develop and implement quality assurance practices and procedures, end-user test scripts (UAT), and other QA assessments.</li><li>Assist in the creation of project schedules by developing project plans and specifications, estimating time requirements, establishing deadlines, and monitoring milestone completion</li></ul><p><strong>Job Requirement:</strong></p><ul><li>Candidate should possess a Diploma / Advanced Diploma, Bachelor's Degree, or equivalent in Computer Science / Information Technology</li><li>Preferably at least 2 years of related working experience.</li><li>Preferably Executive specializing in Information Technology or equivalent.</li><li>Good communication skills in the English language for both spoken and written</li><li>1 Full-time/Permanent position available</li></ul><p>If this role sounds like the opportunity you are looking for, don't hesitate to apply and let us discuss further!</p><p>[NOTE] We regret to inform you that only shortlisted candidates will be reached out. If you were not shortlisted, we encourage you to have a look at other vacancies in Konica Minolta!</p>-",https://www.jobstreet.com.my/en/job/solution-architect-melaka-1034515721
SAP Enterprise Architect,11 hours ago,"<b>Description</b><p>Your primary responsibilities include:<br />● Engage with stakeholders from various levels of the organization both in business and IT<br />to understand and translate architecture requirements into an aligned, cross-functional<br />and cross-divisional Future ERP roadmap<br />● Assess technologies and trends in a methodical way and guide stakeholders in the use<br />of these technology and trends to enable transformation objectives<br />● Coordinate/work with other architects, ensure new solutions being proposed and<br />designed are aligned and consistent with defined future roadmaps, within Roche<br />approved standards and interdependencies managed<br />● Identify the organizational, operational sustainability and financial impacts of defined<br />strategies; analyze gaps to create a risk profile for the proposed strategy.<br />● Challenge projects and initiatives in the current ERP solutions and systems are fully<br />taking into account the Future ERP Roadmap and investments with current solutions<br />and systems are justified<br />● Capture, document and model (if applicable) architecture requirements<br />● Contribute in creating and maintaining ERP architecture strategy, vision and guidelines<br />in alignment with various architecture bodies in the Roche Group<br />● Actively guide and mentor solution architects during the proof of concept and<br />implementation<br />● Drive for simplification, harmonization and reuse from architecture perspective whenever<br />possible<br />● Work closely with Regional Deployment Lead to ensure effective project governance,<br />management and timely reporting of progress on activities and work packages<br />according to the program plan and milestones</p><p>You bring the following qualifications:<br />● University Degree or equivalent education and/or work experience in computer science,<br />software engineering or similar field, preferably with experience working in the<br />Pharmaceutical industry – global environment<br />● Broad and strong experience in area Enterprise Application Architecture preferably ERP<br />with solid technical skills in different domains (application, middleware, integration,<br />databases, UI cloud, analytics, etc)<br />● Strategic thinker yet someone with operational service design experience<br />● In depth knowledge of Architectural principles from contextual through to implementation<br />● Strong knowledge of integration patterns, including a practical understanding of API and<br />microservice event-driven architectures<br />● Demonstrate understanding of cloud and hybrid integration as well as broad<br />understanding of the capabilities that enable these architectures.<br />● Outstanding interpersonal skills across all areas and levels<br />● Passion in the simplification and standardization of complex processes and IT systems<br />● Flexibility to work outside of normal working hours and work virtually<br />● Availability to travel occasionally<br />● Knowledge of regulated environment, Computer System Validation and experience in<br />ITIL are desirable<br />● Excellent English language skills, additional languages, e.g. Chinese, German, French<br />or Spanish are an asset<br /></p><b>Company</b><p>Junzo Sdn Bhd was incorporated in Jun 2011. We are an innovative technology and training provider in Malaysia, we work together with our partners in multiple continent to give you the best of solution together with upskill roadmap through our wide experience and professionalism. Besides, we also focus on professional IT training and Education development training. We has offered a range of training development programmes that can be broadly categorised into IT professional certification and academic programmes.</p><p>Vision<br />Is to be a global leader in IT transformation in both solutions and training. To surpass customers expectation. To create a work life balance and user friend environment for their employees by focusing on Junzo values of Employee First , Trust, Transparency, Flexibility and Value Centricity.</p><p>Mission<br />Delivery the business with high level of integrity and honesty. To gain customer confidents by providing high level of services, support and continues improvement. Value the high-performance employee and continues to upskill the employee with the latest technologies. Practices transparency and open communication at all level to eliminate hierarchy leadership.</p><p>Objective<br />Value the high-performance employees and continues to invest in upskill employees with the latest technologies. Practices transparency and open communication at all level to eliminate hierarchy leadership and encourage employees to participate in innovation.</p><p>Values</p>-",https://www.jobstreet.com.my/en/job/sap-enterprise-architect-1034351652
