jobTitle,postedDate,jobDescription,jobUrl
Application Consultant,30-Jan-23,"<p>As Application Consultant you are required to implement &amp; support SAP Business One solutions.</p><p>You will be:</p><ul><li>Required to conduct end-users product training &amp; briefing.</li><li>Required to assist Project Leader/Project Manager and users in user acceptance test session.</li><li>Required to provide application supports &amp; consulting services to users during and post implementation.</li><li>Required to do Crystal Report writing and design OR using other report writing tools for marketing forms, reports &amp; analytics.</li><li>Required to carry out master data &amp; transactional balances migration exercise.</li><li>Required to acquire knowledge on products and technologies as required by Management.</li><li>Diploma or Degree in Accounting &amp; Business Studies.</li><li>Knowledge in SQL programming &amp; crystal report writing will be added advantage.</li><li>Knowledge in CRM will be added advantage.</li></ul><p>Perks &amp; Benefits</p><ul><li>Nearby public transport (MRT, free bus...) </li><li>Central location</li><li>Nearby shopping centres</li><li>Free snacks / Tea</li><li>Gym room/Swimming pool provided</li></ul>",https://www.jobstreet.com.my/en/job/application-consultant-5259641
Technical Application Consultant,20-Jan-23,"<p><strong>Key Responsibilities:</strong></p><ul><li>Responsible to design, document, develop, and manage end customers' file transfer workflows based on the business requirement within SLA.</li><li>Responsible to setup, deploy, manage and support various MFT solutions.</li><li>Responsible to support existing and onboarding cybersecurity solutions.</li><li>Responsible to provide timely support and resolve critical technical support cases within SLA.</li><li>Responsible to learn both on the job and structured training – the candidate must be capable of learning and troubleshooting multiple products at the same time.</li><li>Problem ownership – tenacity to ensure that results are delivered to our customers</li></ul><p><strong>Skills and Requirements:</strong></p><ul><li>Candidate must possess bachelor’s degree/Diploma in Computer Science/Information Technology or equivalent.</li><li>At least 3 years of working experience in supporting customer focus applications.</li><li>Good understanding of Server Operating Systems (Windows and/or Linux), Database, Storage, Virtualization Software, Cloud Computing, Networking Concept, and Security.</li><li>Basic understanding of TCP/IP and NFS.</li><li>Ability to work under time pressure, manage multiple tasks and maintaining a positive and patient attitude</li><li>Ability to work with all levels of personnel from end users to senior management.</li><li>Ability to communicate well technically, both written and spoken English.</li><li>Logical thinker. Good analytical and problem-solving skills</li><li>Strong willingness to learn</li><li>Cool under pressure</li></ul><p><strong>Advantageous:</strong></p><ul><li>Experience of *NIX operating systems, Linux is an advantage.</li><li>Experience in programming and scripting in file transfer is an advantage.</li><li>Experience in database and SQL is an advantage.</li><li>Knowledge in FTP, FTP/S, SFTP, HTTPS, AS2 is an advantage.</li><li>Knowledge in encryption PGP, SSH, SSL, TLS is an advantage.</li></ul>",https://www.jobstreet.com.my/en/job/technical-application-consultant-5235560
Senior IT Consultant (.Net),31-Jan-23,"<p><strong>Title: Senior .Net IT Consultant</strong></p><p>My client is looking to add a Senior .Net IT Consultant to their team. You will be reporting directly to the Lead Consultant. They are a leader in the education sector. Click now to apply!</p><p><strong>RESPONSIBILITIES:</strong></p><p>•     Work closely with other divisions in new academic initiatives, projects, and system evaluations</p><p>•     Prepare technical specifications for tenders and projects</p><p>•     Perform risk assessments to minimize risks for change requests</p><p>•     Plan and manage budgets and resources for projects</p><p><strong>The ideal candidate:</strong></p><p>•     Degree in computer science or engineering or equivalent from a recognised university</p><p>•     At least 8 years of relevant working experience in similar area and with at least 5 years of project management experience</p><p>•     Proven technical background with understanding or hands-on experience in application development using Microsoft technologies (.NET, ASP.NET MVC, C#, SQL)</p><p>•     Outstanding analytical, problem solving, and critical thinking skills</p><p>•     Completed at least 3 SDLC web-based project cycle</p><p>FRG Technology Consulting is the specialized delivery arm of Frank Recruitment Group – the global niche IT recruitment specialists. We focus on quick delivery to our Key Clients on roles that are traditionally that little bit more difficult to fill. We established an exceptional reputation for delivering the very best professionals to our customers. By focusing solely on the niche IT field, our consultants are genuine experts, meaning they not only fully understand the market, but have built solid relationships with a wide range of vendors, customers and specialists looking to progress their careers.</p><p>We worked hard to build a reputation for delivering only the very best professionals to our customers. Our top-level service has assisted vendor channel partners, global manufacturing businesses and SMEs attract and retaining the right people for their business.</p><p>EA License Number: 21C0475</p><p>EA Personnel Number: R22110132</p>",https://www.jobstreet.com.my/en/job/senior-it-consultant-.net-10390494/origin/sg
IT Consultant (.Net),31-Jan-23,"<p><strong>Title: .Net IT Consultant</strong></p><p>My client is looking to add a .Net IT Consultant to their team. You will be reporting directly to the Lead Consultant. They are a leader in the education sector. Click now to apply!</p><p><strong>RESPONSIBILITIES:</strong></p><p>·       Enhance, maintain and support existing application systems for Academic System.</p><p>·       Design, develop new system or enhancements requests for existing system.</p><p>·       Create or update technical design document, test specifications and test plans.</p><p>·       Analyze, understand user requirements and identify, propose the best possible solutions.</p><p>·       Provides general technical support to users, evaluate and advice users on application IT solutions.</p><p><strong>The ideal candidate:</strong></p><p>·       Completed at least 2 full SDLC projects using C#.Net</p><p>·       Minimum 5 years hands-on experience and have an excellent knowledge of HTML5, CSS3, SQL, C#.Net skills and good knowledge of MSSQL database design</p><p>·       Proficient in client-side tools such as JQuery, AngularJS or mobile application would be a plus</p><p>·       Result-driven and able to deliver within the expected timeline.</p><p>FRG Technology Consulting is the specialized delivery arm of Frank Recruitment Group – the global niche IT recruitment specialists. We focus on quick delivery to our Key Clients on roles that are traditionally that little bit more difficult to fill. We established an exceptional reputation for delivering the very best professionals to our customers. By focusing solely on the niche IT field, our consultants are genuine experts, meaning they not only fully understand the market, but have built solid relationships with a wide range of vendors, customers and specialists looking to progress their careers.</p><p>We worked hard to build a reputation for delivering only the very best professionals to our customers. Our top-level service has assisted vendor channel partners, global manufacturing businesses and SMEs attract and retaining the right people for their business.</p><p>EA License Number: 21C0475</p><p>EA Personnel Number: R22110132</p>",https://www.jobstreet.com.my/en/job/it-consultant-.net-10390414/origin/sg
ERP Support Consultant,1-Feb-23,"<p>As an ERP Support Consultant at Phitomas you will analyze customer issues and troubleshoot application inquiries to solve customer challenges. Your daily task would be helping our customers resolve problems via Service Tickets, emails or calls and focusing on product installation, setup, configuration and operating environments, as well as complex product functionality.</p><p><strong>Responsibilities-------------</strong></p><ul><li>Be part of the support team to support on Infor Syteline/ CSI ERP solution.</li><li>Manage customers’ support calls and emails and provide superior help desk performance as measured by ticket quality, call quality, resolution quality and timing, and overall customer satisfaction.</li><li>Identify issues, recognize risks from customers’ support cases, and effectively communicate with customers with adequate solutions.</li><li>Work with development team on testing and implementation of code modifications</li><li>Provide customer solutions in key modules: Financials, Trade &amp; Logistics, Production, and Planning.</li><li>Implement best practices and improve the ongoing maintenance.</li></ul><p> <strong>To be successful in this role, you need to have:-------------</strong></p><ul><li>Bachelor’s degree in business or computer science or has experience in functional area i.e. Accounting, Purchasing, Operations or MIS.</li><li>Prior experience in related industry or software/application support.</li><li>Preferably with working experience on Microsoft Dynamics ERP system, or any other ERP system.</li><li>Knowledge on Financials, Trade &amp; Logistics, and Production areas. Knowledge of any other areas of ERP solution will be considered.</li><li>Strong organizational skills required to insure most effective and timely delivery of service to clients.</li><li>Good Command of the English language to be able to provide oral and written communication that effectively articulates complex ideas.</li></ul><p> <strong>Things that make you awesome:-------------</strong></p><ul><li>Possess ability to both multi-task and manage priorities effectively.</li><li>Working knowledge of SQL Server or Oracle, C# programming and ability to understand and build queries.</li></ul>",https://www.jobstreet.com.my/en/job/erp-support-consultant-5249482
Technical ERP Consultant,21-Jan-23,"<p>As a Technical ERP Consultant, you will use your excellent communication skills to gather the technical and design requirements with customers and effective time management skills to deliver on a timely basis.</p><p>Use your curious nature and problem-solving skills to work closely with your peers the Functional Consultants to come up with the best solution for your customers.</p><p>Bring out your logical thinking to:</p><ul><li>Design, code, implement and test customized software applications built on Infor CloudSuite Industrial ERP (SyteLine).</li><li>Prepare technical specification for the customized software.</li><li>Perform system configuration, installation, data migration and testing of Infor CloudSuite Industrial ERP (SyteLine).</li><li>Watch your end product come to life and empower your customers by providing end-user system administration and development training.</li></ul><p><strong>To be successful in this role, you need to have:</strong></p><ul><li>A degree in Computer Science, Information Systems, System Engineering, Mathematics or related field. Fresh graduates with some knowledge in C# can be considered.</li><li>At least 3 years’ experience in a similar capacity.</li><li>Good knowledge of C#, ASP.net, VB.net, MSSQL Server (tables, indexes, triggers, stored procedures, functions).</li><li>Good command of English both oral and written.</li><li>Knowledge of Crystal Reporting and SSRS.</li><li>Have ability to take ownership, accountability and initiative.</li></ul><p><strong>This is how we can help you succeed</strong></p><ul><li>You will be surrounded by highly positive and helpful people.</li><li>Personal development and training programs designed to expand your capabilities</li><li>Personal and work live balance is crucial.</li></ul>",https://www.jobstreet.com.my/en/job/technical-erp-consultant-5237092
Presales Consultant,1-Feb-23,"<p><strong>Presales Consultant Job Description:</strong></p><p>Working with the Sales Team, Post team and other departments, the Presales Consultant is responsible for providing solution or technical support to the Sales team and presenting tailored proposal or qualification discussions to customers and/or prospects. The Presales Consultant also assists the Sales Team with qualifying opportunities – in or out and helping expand existing opportunities through solid questioning. The Presales Consultant is required to ensure the proper handover of the solution to post team after project is awarded.</p><ul><li>Assist Account Managers with qualification of opportunities by providing technical support</li><li>To work closely with Sales in approaching new engagements/prospects to find out and document the requirements and key findings.</li><li>Provides technical support and deliver solid product solution to customers and business partners.</li><li>To be updated with latest changes or new product introduced by principals and/or 3rd party vendors.</li><li>Contribute to and refine technical RFP/RFI responses</li><li>Involved in tender submission</li><li>Recommend and influence market content.</li><li>Performs other related duties as assigned.</li><li>Provide an excellent write up, precise Bill of Material for Hardware &amp; Software, specific scope of work, concise timeline &amp; creative in answering compliance questions.</li><li>Able to work independently and ready to work extra miles when required</li></ul><p><strong>Knowledge, Skills and Experience Requirements</strong></p><ul><li>Possess at least a Bachelor’s Degree, Post Graduate Diploma or Professional Degree in Computer Science/Information Technology or equivalent.</li><li>Minimum 4 years’ Engineering experience or minimum 2 years’ experience as Presales in Infrastructure which includes Server, Storage, Backup, DR, VMware/HyperV, Security, Microsoft products</li><li>Knowledge and experience in Public or Private Cloud would be advantageous.</li><li>Proven track record in consultative selling.</li><li>Experience in constructing solution to solve complex issues/problems.</li><li>Experience responding to formal RFIs &amp; RFPs for large brand businesses.</li><li>Ability to interact with and influence sales via Solutions/Technology.</li><li>Experience developing effective tactical solutions strategies to support sales.</li><li>Experience in re-positioning products and services through the sales process would be advantageous.</li><li>Willing to learn and ready to pick up new skills when required.</li><li>Proactive working attitude and able to resolve issues with minimal impact to the company</li></ul>",https://www.jobstreet.com.my/en/job/presales-consultant-5262967
Consultant,27-Jan-23,"<p><strong>Responsibilities</strong></p><p>As a consultant, your key responsibility will be steered more towards solution enhancement and localisation, managing the solution integration to third party software and configuration. As part of your career growth and development, you will undergo both classroom/virtual and on the job training to develop your skills to become a high valued functional consultant. The roles basically are summarised as follows.</p><ul><li>Involved in the implementation life cycle of HCM Solution</li><li>Responsible for the development of module enhancement inclusive of new page, reports, processes and integrations.</li><li>Documentation of to be processes and solution</li><li>Conduct requirement study, unit testing, system testing, user acceptance testing, production deployment and document test results in selected test management software</li></ul><p><strong>Desirable Attributes</strong></p><ul><li>Self-motivated with a strong desire to continuously learn new skills</li><li>Fast learner and a thinking person, with an affinity for programming</li><li>A team-player, and enjoys working with people of different culture and background</li><li>Able to work independently, be proactive and has a keen attention to details</li><li>Acceptable communication skills in verbal and written English</li><li>Tertiary qualification in IT/Computer Science or other related fields</li><li>Knowledge in Payroll processing is an additional advantage</li><li>Knowledge of SQL, Power BI reporting tool, HTML and programming</li><li>Able to travel internationally</li><li>Able to work outside of office hours</li></ul><p><strong>We welcome applications from fresh graduates with a tertiary qualification in Information Technology or a related discipline.</strong></p>",https://www.jobstreet.com.my/en/job/consultant-5244148
Solution Consultant,2-Feb-23,"<p><strong><u>Position</u></strong>:</p><p>Solution Consultant</p><p><strong><u>About the role</u></strong>:</p><p>As a member of our Solution Consulting team, you will have a major impact on our future success by supporting the presales and implementation. You will help guide revenue for ServiceNow with the support and partnership of Sales and the executive team. This is a hands-on technical consultant who can go wide and deep on solution delivery and solution positioning during sales cycles.</p><p><strong><u>Responsibilities</u></strong>:</p><p>The Solution Consultant is a technical consultant with the advanced ability to develop, position and provide product-specific solutions during sales cycles while achieving quarterly and annual sales goals for an assigned territory.</p><ul><li>Assist the sales personnel in the qualification of commercial customer needs and performing pre demo needs analysis.</li><li>Have direct access and build relationships with the C-suite.</li><li>Demonstrations of the product, both standard and tailored to prospects and existing customers, both onsite and via virtual conferencing.</li><li>Support product sales as a technical and domain expert of a client-facing sales team</li><li>Lead discovery workshops to determine customers' challenges and give product demonstrations to align our solution with customer needs</li><li>Answer product feature and technical questions from customers, channel partners and colleagues.</li><li>Guide strategic programs in top accounts such as customer journey sessions for roadmap and outcome agreement.</li><li>Share and learn best practices and re-usable assets with other Solution Consultants to enhance the quality and efficiency of the team.</li><li>Stay current on competitive analysis and market differentiation.</li><li>Support marketing events including executive briefings, conferences, user groups, and trade shows.</li></ul><p><strong><u>Qualifications</u></strong>:</p><ul><li>5+ years of pre-sales solution consulting or sales engineering experience in (product specific area).</li><li>Proficiency with the ServiceNow platform or technical expertise with cloud software solutions.</li><li>Experience in BSM or certification in ITIL framework is required • Experience working collaboratively with product management, product marketing, partners, and professional services.</li><li>Territory management skills, including pipeline building and working with Sales counterpart to promote execution excellence.</li></ul>",https://www.jobstreet.com.my/en/job/solution-consultant-10397384/origin/sg
ERP Consultant,22-Jan-23,"<p><strong>About the role:</strong></p><p><strong></strong>As an ERP Consultant, you will participate in consulting engagements and assume responsibility for performing implementation tasks and producing quality deliverables for some of the most functionality-rich ERP products in the market today. You will work with your Consulting Manager to organize and control tasks within the work plan and take a leadership position on small project teams and small engagements. You will become a trusted growth partner with our customers, working alongside them on an independent basis for short-term engagements with little supervision. You will also contribute to a larger implementation team, taking the lead as a subject matter expert in your functional area when required.</p><p><strong>What you’ll do:</strong></p><ul><li>Perform business requirements gathering, analysis gap analysis, application mapping, identification and resolution of gaps, change in procedures and proposed workaround solutions in effectively utilizing core application.</li><li>Responsible for functional and technical specification development, configuration setup, proof of concept and acceptance test</li><li>Perform Testing of implemented system</li><li>Assist our sales team on the system demonstration to our potential clients</li><li>Perform project team trainings to executive level and functional user level.</li><li>Perform some technical work including building reports, queries and simple customizations using embedded tools.</li></ul><p><strong>What you will need to succeed:</strong></p><ul><li>B.S. Degree or above, preferable in IT, Accounting or Business qualification.</li><li>More than 2+ years relevant experience in <strong>ERP</strong> implementation projects.</li><li>Familiar with Financial, Distribution and Manufacturing..</li><li>Ability to prepare detail modification specifications.</li><li>Ability to analyze customer’s business operations and make suggestions for process improvements.</li><li>Ability to assess existing customer’s usage and prepare a software assessment document.</li><li>Excellent verbal communication &amp; presentation skills</li><li>Service-oriented with a proven ability to prioritize tasks in a stressful environment</li><li>Good team player and performer who thrives under pressure able to work under pressure.</li><li>Self-motivated and highly adaptive in challenging situations with strong organizational, planning and problem-solving skills.</li><li>Ability to work independently with minimal supervision. Willingness to learn and explore new technologies.</li><li>Ability to lead an executive management meeting and keep on track.</li><li>Experienced in managing people, budget and equipment at the same time on a project and working closely with clients or customers on an ongoing project.</li><li>Knowledge of MSSQL server, query, Crystal reports are desirable.</li><li>Fluent in English (written and spoken)</li></ul>",https://www.jobstreet.com.my/en/job/erp-consultant-5234396
Pre-Sales Consultant SG,30-Jan-23,"<p><strong>NOTE: Working Location at Jalan Bukit Merah Singapore (NOT IN Malaysia)</strong></p><p>Reporting to Presales Manager, the Presales Consultant combines deep technical subject matter expertise with a keen understanding of how to address the critical business needs of customers through ICT products and Solutions. </p><p>Externally, this role works closely with the Sales team to close deals, supporting the team through the full sales process of solution engineering, such as architectural design, solution presentation, standard and customized solution demonstration, customer workshop, proposals development, and work with sales team to answer RFI/RFP.</p><p>Internally, this role works with the Technical team to ensure smooth transition to post sales implementation. This role also actively engages and collaborates with the product team to provide field product feedback.</p><p>A successful candidate must maintain in-depth product knowledge of key ICT products, possess excellent communication skills to deliver presentation, and manage customer requirements to ensure the scope of solution can be delivered.</p><p><strong>Responsibilities</strong></p><ol><li>Become an expert with our focused product, able to deliver standard and customized presentations of solutions, as well as solution demonstration to customers from business owners of SME to C-level executives in enterprise accounts.</li><li>Architect and design custom solution based on customer’s requirement using NTC’s suite of focused products, apply industry best practice, to ensure the proposed solution can meet customer’s business objective and can be delivered by technical team.</li><li>Partner with sales and work on presentation materials for opportunity progression.</li><li>Work on complex deals and provide response to RFPs related to product, integration, delivery, Installation and maintenance.</li><li>Support sales and marketing events, conferences, and exhibitions.</li><li>Provide support to sales materials development.</li></ol><p><strong>QUALIFICATIONS &amp; EXPERIENCE:</strong></p><ul><li>Min. 3 years of presales experience in SME/ enterprise ICT Solution; ideally Windows or cloud-based Infrastructure offerings.</li><li>Good understanding of enterprise sales processes for ICT solutions.</li><li>Good Knowledge in at least 5 of the following areas: Servers, Storage, Windows/ Hyper-V Operating System, Microsoft Suite of products, VEEAM, VMware and Azure/ AWS Cloud Technologies.</li><li>Ability to communicate technical and business concepts effectively to customer’s mid/senior management. </li><li>Ability to identify requirements and develop use cases based on customer’s business priority. </li><li>Self-motivated and able to work under pressure and to tight deadlines.</li><li>Demonstrate problem solving skills.</li><li>Diploma or equivalent certification required.</li></ul><p>  [Nice to have]</p><ul><li>Professional knowledge of terminology, trends and concepts of ICT security, network and application products.</li><li>Sound knowledge of Security, SaaS and PaaS solutions.</li></ul>",https://www.jobstreet.com.my/en/job/pre-sales-consultant-sg-10387160/origin/sg
Consultant/Senior Consultant - Customer Strategy & Design (Squad Lead) – ID,29-Jan-23,"<p>At Deloitte, we offer a unique and exceptional career experience to inspire and empower talents like you to make an impact that matters for our clients, people and community. Deloitte offers you a highly inclusive, collaborative workplace and unrivalled opportunities to realize your full potential. We are always looking for people with the relentless energy to push themselves further, and to find new avenues and unique ways to reach our shared goals. </p><p><strong>Work you will do </strong></p><p>This role sits within the Customer and Marketing (C&amp;M) team of Deloitte Southeast Asia, which is a part of Deloitte that uses technology and creativity to better connect the customer with the business.</p><p>Better known as Deloitte Digital, we use emergent technology to imagine, deliver, and run entirely new business futures. We create innovative ventures, digital platforms, and more meaningful experiences. </p><p>As part of Customer &amp; Applied Design team, you will help our clients to navigate a profitable path through new digital customer business models, offerings their customers will love, new digital experiences, and transformational end-to-end their digital strategies.</p><p><strong>You will:</strong></p><ul><li>Lead and drive dev teams on daily basis</li><li>Understand the overall requirement, break down into task and able to estimate the story point to be aligned with the plan</li><li>Plan the task and assign dev for the upcoming sprint</li><li>Run sprint planning and do sprint reporting</li><li>Support Dry run, BA demo and PO demo</li><li>Ensure the deliverability of the task to meet the timeline</li><li>Help the team to solve and drive the communication for any obstacle/issues during development</li><li>Understand the detail specification and what technical requirement are required to achieve the objectives</li><li>Maintain a high standard of development quality within the team by establishing practice and guidelines from client’s side</li><li>Collaborate with BA, SA, tester and other related team during the development</li><li>Support SIT UAT and postproduction phase.</li></ul><p><strong>Enough about us, let's talk about you</strong></p><p>If you are someone with: </p><ul><li>Experience in leading a team is a must, minimum 2 years as a team lead / squad lead</li><li>Experience in agile methodology using Jira</li><li>The ability to communicate effectively within the team as well as with the client</li><li>Good problem-solving skills</li><li>The ability to report and understand overview development progress including the challenges that team facing</li><li>The ability assess and find a technical solution for any issue or challenge raises</li><li>Willingness to learn about the project and the team, and also walk the extra miles to help the team to achieve goals and target</li></ul><p><strong>Next Steps </strong></p><p>So what are you waiting for? Join the winning team now.</p><p><em>Due to volume of applications, we regret only shortlisted candidates will be notified.</em></p>",https://www.jobstreet.com.my/en/job/consultant-senior-consultant-customer-strategy-design-squad-lead-id-5253847
Technical Sales Consultant,16-Jan-23,"<p style=""text-align:justify""><strong><u>To:</u></strong></p><ul><li style=""text-align:justify""><span style=""color:rgb(45, 54, 72)"">Attend to sales enquiries, prepare quotations and ensure consistent follow ups.</span></li><li style=""text-align:justify""><span style=""color:rgb(45, 54, 72)"">Build and maintain good relationships with existing and potential customers, so as to increase customer base and loyalty.</span></li><li style=""text-align:justify""><span style=""color:rgb(45, 54, 72)"">Acquire leads through telemarketing.</span></li><li style=""text-align:justify""><span style=""color:rgb(45, 54, 72)"">Support sales events, promotions and project launches, as and when required.</span></li><li style=""text-align:justify"">Follow up and monitor rectification work on defects with contractor and vendors.</li><li style=""text-align:justify"">Lead and grow a team in the near future in tandem with the growth of business.</li><li style=""text-align:justify"">Assist in performing general repairs that do not require a specialized technician, eg) painting, toiletry fitting, replacing bulbs and lamps, repairing doors and simple plumbing works.</li><li style=""text-align:justify"">Attend to and follow up on owners/tenants’ complaints.</li><li style=""text-align:justify"">Conduct regular checks on properties and prepare reports.</li><li style=""text-align:justify"">Attend to miscellaneous tasks assigned from time to time.</li></ul><p style=""text-align:justify""><strong><u>Requirements</u></strong></p><ul><li style=""text-align:justify"">Minimum SPM Qualification/Certificate.</li><li style=""text-align:justify"">Possess own transport.</li><li style=""text-align:justify"">Required languages: English, Bahasa Malaysia, Mandarin.</li><li style=""text-align:justify"">Computer skills: MS Excel, MS Word, Power Point and “Googling” talent.</li><li style=""text-align:justify""><span style=""color:windowtext"">Good interpersonal skills, self-motivated, skilled and knowledgeable in general maintenance and handyman works.</span>  </li></ul>",https://www.jobstreet.com.my/en/job/technical-sales-consultant-5217668
Application Consultant (Work from Home Option Available!),30-Jan-23,"<p><strong>Job Description</strong></p><ul><li>Responsible for onboarding new clients onto our HR management software.</li><li>Work closely with different stakeholders, to ensure a successful implementation &amp; a high user penetration rate.</li><li>Conduct &amp; manage HR system project implementation life cycle.</li><li>Working closely with the R&amp;D teams to deliver customer needs.</li><li>Conduct training for key users of our software.</li><li>Advise clients on market best practices &amp; statutory updates.</li></ul><p><strong>Job Requirements</strong></p><ul><li>Diploma/Degree in relevant fields of studies.</li><li>Preferably 2 years of work experience with business software or payroll software.</li><li>Prior knowledge of HR management will be a plus.</li><li>Positive attitude with excellent communication skills.</li><li>Able to work well in a team or independently.</li><li>Able to write &amp; speak in English &amp; Bahasa Malaysia. Command in Mandarin will be a plus.</li></ul><p><strong>Benefits</strong></p><ul><li>Training will be provided</li><li>Work from Home Option available</li><li>Performance Incentives</li><li>Maternity / Paternity Leaves</li><li>Personal Growth Development</li><li>Free Flow Pantry &amp; Snacks</li><li>Medical Claim Benefits</li><li>Birthday &amp; Company Outings</li><li>Office is nearby Public Transport - Taman Bahagia LRT, RapidKL Bus SS2.</li></ul><p>We believe in delivering excellence &amp; finesse in everything that we do. As an HR software development company, we put our values into practice while we serve Fortune 500 enterprises such as Nestle, Sime Darby, and Mazda, as well as GLC organizations such as KTMB, Perkeso, J.Corp, and more.</p>",https://www.jobstreet.com.my/en/job/application-consultant-work-from-home-option-available!-5260889
Functional Consultant (ERP/Accounting),24-Jan-23,"<p><strong><u>Responsibilities: </u></strong></p><ol><li>Analyze and improves business processes</li><li>Manage ERP issues or change request</li><li>Perform system implementation activities </li><li>Provide system support and training to end users</li><li>Prepare relevant system and user documentation</li><li>Participate in system evaluation and testing</li><li>Work closely with system users and deliver the project on schedule</li><li>Work closely with internal technical team for client requirements</li><li>Develop and demonstrate a high level of ethics, care for users that can meet or exceed expectation</li><li>Responsible for any ad-hoc task assigned from time to time</li></ol><p><strong><u>Requirements:</u></strong></p><ol><li>Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree in Computer Science/Information Technology/Finance/Accounting or equivalent </li><li>Minimum 1 years working experience in providing software support/implementation or consulting</li><li>Knowledge of ERP and Microsoft SQL Server will be an added advantage</li><li>Able to work independently to meet deadlines, resourceful and multi-task</li><li>Good interpersonal skill and with proven ability in troubleshooting and problem solving</li><li>Should be innovative, a fast learner and team player</li><li>Able to interact will all levels of employees</li><li>Willing to travel </li><li>Good command of English and Malay, both spoken and written</li><li>Knowledge in Microsoft Office applications, especially Microsoft Excel, Word and Power Point</li><li>Must be Malaysian citizen</li><li>Possess own transport</li></ol><p>Interested candidates please apply online, stating position applied for, full personal particulars, present and expected salaries &amp; a recent passport-size photo, resume or curriculum vitae.</p><p>Only short listed/proven track record candidates will be notified.</p><p>Closing date for applications: 31st March 2023 </p><p>At OS Trio, we build long-term careers by investing in you. We seek to create an environment that cultivates your professional development and personal growth, as we believe your success is our success.</p>",https://www.jobstreet.com.my/en/job/functional-consultant-erp-accounting-5239451
Solution Consultant,26-Jan-23,"<p><strong>Responsibilities:</strong></p><p>· Responsible to provide solution proposals for customers that includes Solution presentations, Solution Planning and Design, Bill of Material and Technical discussion.</p><p>· Work closely with Sales &amp; Technical team members to analyze and open up opportunities for closure and as well qualification of opportunities at RFI/RFP stage.</p><p>· Provide proactive solution advisory support to Sales and assist in solution showcase such as proof of concept/Demo.</p><p>· Assisting Sales in developing medium- and long-term pipeline with customers.</p><p>· Ability to multi-task and represent multiple products &amp; services.</p><p><strong>Requirement</strong></p><p>· Bachelor's Degree in Telecommunication/Computer Science/Information Technology or equivalent.</p><p>· Minimum of 5 years experience and proven track record in a Presales capacity in Information Technology(IT) / Telco Solutions, relating to Software and Hardware Solutions and associated Services.</p><p>· Good knowledge in either Enterprise or Telco Environment and business needs</p><p>· Has a strong and proven track record of working with Partners &amp; Principals</p><p>· Knowledge in architecting and/or managing large-scale, high performing and resilient Enterprise networking solutions</p><p>· Knowledge in Enterprise/Service Provider network setup, and cybersecurity will be an added advantage.</p><p>· An in-depth understanding of the telecommunication landscape</p><p>· Strong analytical and problem-solving skills.</p><p>· Good communication skills as well as good interpersonal and presentation skills.</p><p>· Able to understand technical issues (or business requirement) &amp; able to identify technical solutions opportunities.</p><p>· Required language(s) : Bahasa Malaysia, English and/or Mandarin (Optional).</p>",https://www.jobstreet.com.my/en/job/solution-consultant-5256426
Solutions Consultant,15-Jan-23,"<p><strong>Job Description/Responsibility :</strong></p><ul><li>Conduct user requirement session with customer</li><li>Able to propose and articulate solutions based on customer’s requirements</li><li>Prepare prototypes, technical and system designs including database schemas based on business requirements</li><li>Manage, monitor and lead a team of developers in application development and implementation</li><li>Provide technical consultancy for project team members and customers</li><li>Provide man-day estimates for development based on scope of work</li><li>Establish and maintain a professional working relationship at all levels, both internally and with customers</li></ul><p><strong>Requirement :</strong></p><ul><li>University Degree in Computer Science, IT or equivalent</li><li>1-4 years of IT experience with a minimum of 1 year in J2EE or low-code platform related engagement</li><li>Knowledge in client server technology, RDBMS such MySQL, MS-SQL and Oracle, Windows, Unix, J2EE</li><li>Strong technical know-how in system integration work</li><li>Programming knowledge in Java has an advantage</li><li>Knowledge in low-code platforms has an advantage</li><li>Some knowledge of Enterprise Architecture and its design philosophies will be an advantage</li><li>Strong analytical and problem-solving skill</li><li>Independent, proactive working attitude, results-oriented, and a strong desire to succeed</li><li>Great interpersonal, self-motivated and customer-focused with outgoing personality and analytical mind</li><li>Good verbal and written communication skills</li><li>Own transportation</li></ul>",https://www.jobstreet.com.my/en/job/solutions-consultant-5237017
