jobTitle,postedDate,jobDescription,jobUrl
UI/UX Designer,27-Jan-23,"<p>﻿Job Responsibilities :</p><p>Investigating user experience design requirements for our suite of digital assets.</p><p>Developing and conceptualizing a comprehensive</p><p>UI/UX design strategy for the brand.</p><p>Producing high-quality UX design solutions through wireframes, visual and graphic designs, flow diagrams, storyboards, site maps, and prototypes.</p><p>Designing UI elements and tools such as navigation menus, search boxes, tabs, and widgets for our digital assets.</p><p>Testing UI elements such as CTAs, banners, page layouts, page designs, page flows, and target links for landing pages.</p><p>Collaborating with the marketing team, and internal and external designers to ensure the creation and delivery of tailored experiences for the digital user.</p><p>Providing advice and guidance on the implementation of UX research methodologies and testing activities to analyse and predict user behaviour.</p><p>Adhering to style standards on typography and graphic design.</p><p>Job Requirements:</p><p>A bachelor's degree. A portfolio of professional UI/UX design work for both web and mobile platforms.</p><p>Working knowledge of the following technologies and software: Sketch, InVision, Visio, HTML, CSS. (SCSS), iOS, Android, Design Systems, and Adobe Creative Suite.</p><p>A team player but can work independently too.</p><p>Excellent written and verbal communication skills. Multi-tasking and time-management skills, with the ability to prioritize tasks.</p>",https://www.jobstreet.com.my/en/job/ui-ux-designer-5258510
Web Designer,30-Jan-23,"<p><strong>What will your role be?</strong></p><ul><li>Design creative mock-ups / wireframe concept of the website</li><li>Responsible in website research for the mock-up design</li><li>Developing and conceptualizing a comprehensive UI/UX design strategy for client business</li><li>Ensuring website function and layout across devices i.e. desktop, mobile, tablet.</li><li>Responsible for the design of marketing and promotional materials for social media platforms, newsletter and websites.</li><li>Illustrate interaction and design / layout ideas using appropriate methods e.g., information architecture, sitemaps, wireframes, user flows, mock ups and prototypes.</li></ul><p><strong>Job Requirements</strong></p><ul><li>Candidate possess Diploma/Bachelor Degree in UI/UX or Graphic Design/Multimedia/Creative Arts or equivalent fields</li><li>Proficient in design &amp; prototype tools such as Adobe XD, Illustrator, photoshop and etc.</li><li>Able to work on multiple projects at the same time within a given timeline</li><li>At least 3 years of professional design experience</li><li>Strong Creative works / portfolios</li><li>Willing to learn, self-motivated, good team player, and able to work independently under minimum supervision in a fast-paced environment.</li></ul><p><strong>How this career will benefit you?</strong></p><ul><li>You will be remunerated with Good Basic Salary based on experience.</li><li>Attractive performance bonus</li><li>Opportunity for Company trip</li><li>Each Project Incentive</li><li>Miscellaneous allowances</li><li>Company Insurance</li></ul>",https://www.jobstreet.com.my/en/job/web-designer-5260052
UIUX Developer,30-Jan-23,"<p><strong>about the company</strong></p><p>The company is a leading IT services provider.</p><p><strong>about the job</strong></p><ul><li>Transform concepts and ideas into intuitive and captivating user experiences</li><li>Convert specifications into simple interaction models</li><li>Create architectural maps, interaction user flows, and wireframes</li><li>Create prototypes and designs that are user-centered.</li><li>Effectively convey results and discuss and/or provide examples of improvement suggestions.</li><li>Conduct product audits to identify bugs and usability issues during the development cycle</li><li>Promote and practices good usability and able to optimize the user experience for web and mobile</li><li>Good background in information visualization</li></ul><p><strong>requirements</strong></p><ul><li>Strong communication skills to help clients understand what the company is building for them</li><li>Experienced in recommending and running appropriate A/B tests to measure the impact of requirement and design changes</li></ul><p><strong>how to apply</strong></p><p>If you believe you have the right skills, experience and drive, apply online by clicking the appropriate link. Alternatively, if you have further questions, please contact Juliet Chui or 0174803665. Cheers!</p>",https://www.jobstreet.com.my/en/job/uiux-developer-5260460
UIUX DESIGNER,25-Jan-23,"<p><strong><em>Ui/Ux Designer, Front End Developer</em></strong>,</p><p>Job Duties</p><ol><li>responsible for using their knowledge of programming languages to code user-side applications, including visual elements like menu bars, clickable buttons, and the overall layout of websites or web applications. </li><li> <strong><em>Writing website code</em></strong> with programming languages such as HTML, C++, Java, and Phyton</li><li>Gathering and evaluating user requirements, in collaboration with product managers and engineers</li><li>Illustrating design ideas using storyboards, process flows, and sitemaps</li><li>Designing graphic user interfaces elements, like menus, tabs, and widgets</li><li>Develop UI mockups and prototypes that clearly illustrate how sites function and look like</li><li>Prepare and present rough drafts to internal teams and key stakeholders</li><li>Identify and troubleshoot UX problems (e.g. responsiveness)</li><li>Conduct layout adjustments based on user feedback</li><li>Adhere to style standards on fonts, colors, and images</li></ol><p>Requirement Skills:</p><ul><li>Proven work experience as a UI/UX Designer or similar role</li><li>Portfolio of design projects</li><li>Knowledge of wireframe tools (e.g. Wireframe. cc and InVision)</li><li>Up-to-date knowledge of design software like Adobe Illustrator and</li></ul><p>Photoshop</p><ul><li>Team spirit; strong communication skills to collaborate with various</li></ul><p>stakeholders</p><ul><li>Good time-management skills</li><li>﻿BSc in Design, Computer Science or relevant field</li></ul>",https://www.jobstreet.com.my/en/job/uiux-designer-5256212
Web Designer - KL,31-Jan-23,"<ul><li>Conceptualizing creative ideas with clients.</li><li>Create wireframes or mockups for web pages and applications</li><li>Testing and improving the design of the website.</li><li>Work in Adobe programs to create visuals, graphics, etc.</li><li>Establishing design guidelines, standards, and best practices</li><li>Maintaining the appearance of websites by enforcing content standards.</li><li>Designing visual imagery for websites and ensuring that they are in line with branding for clients.</li><li>Working with different content management systems.</li></ul><p><strong>Requirements</strong></p><ul><li>Diploma &amp; above</li><li>1- 2 years experience in related</li><li>Familiar with Adobe, Photoshop, Illustrator, Adobe XD, Figma</li></ul><p><strong>Additional Information:</strong></p><p>Company Industry: IT</p><p>Working Location: Kuala Lumpur</p><p>Working hours: Monday - Friday 8:30am - 5:30pm</p><p>Click on ""<strong>APPLY NOW</strong>”, if you are interest in this position.</p><p>＊For those who shortlisted will be contacted. Thank you for your application!!!</p>",https://www.jobstreet.com.my/en/job/web-designer-kl-5261767
UX UI Graphic Designer (Internship),31-Jan-23,"Job Highlights<ul><li>5 working days per week</li><li>Medical benefits</li><li>Enjoy a fair work-life balance</li></ul><p>Job Description</p><ul><li>Responsible to conceptualise, design and develop concepts and ideas for marketing collateral, including brochure, banner, product uploading etc.</li><li>Familiar with graphics editing software: Photoshop, Illustrator, Video Editing etc</li><li>Work closely and support R&amp;D team, marketing &amp; sales department on any ongoing activity and project on all creative levels.</li><li>Assist in creating graphics for maintaining, updating/improving company website, social media platforms and etc.</li><li>Contributing to team efforts by accomplishing tasks as needed.</li></ul><p>Job Requirement</p><ul><li>Candidate must possess at least a Professional Certificate/Diploma/ Bachelor's Degree in Art/Design/Creative Multimedia, Mass Communications, Advertising/Media or equivalent.</li><li>Required skill(s) : Adobe Photoshop, Graphic Design skills, 2D &amp; 3D Animation.</li><li>Ability in Written and Spoken English, Bahasa Malaysia and Mandarin.</li><li>Internship duration may range anywhere between 3 months to 6 months.</li><li>High chance to get a full-time job offer if perform above company expectations.</li></ul>",https://www.jobstreet.com.my/en/job/ux-ui-graphic-designer-internship-5261985
WEB DESIGNER,3-Feb-23,"<p>Working on big scalability challenges that lend to looking at new technologies and ways of doing things. Other essential functions include:</p><p>•	Conceptualizing creative ideas with creative team for all Fairview website.</p><p>•	Testing and improving the design of the website.</p><p>•	Establishing design guidelines, standards, and best practices.</p><p>•	Maintaining the appearance of websites by enforcing content standards.</p><p>•	Designing visual imagery for websites and ensuring that they are in line with branding for Fairview.</p><p>•	Working with different content management systems.</p><p>•	Communicating design ideas using user flows, process flows, site maps, and wireframes.</p><p>•	Ensuring website function and stability across devices i.e. desktop, mobile, tablet</p><p>•	Working with Marketing and PR teams to incorporate brand elements and relevant market research findings into website</p><p>Web Designer cum developer Requirements:</p><p>•	Proficiency in graphic and web design software including Adobe Photoshop, Adobe Illustrator, and other visual design tools.</p><p>•Basis proficiency in front-end development web programming languages such as ASP, HTML and CSS, JQuery, API web integration and JavaScript. </p><p>•	At least Diploma or Higher Education in Multimedia / Web Design or equivalent.</p><p>•	Min 1 years of experience (web development/content updates role)</p><p>•	Excellent visual design skills.</p><p>•	Up-to-date experience with international web protocols, standards, and technologies.</p><p>•	Creative and open to new ideas.</p><p>•	Adaptable and willing to learn new techniques.</p><p>•	Excellent communication skills.</p>",https://www.jobstreet.com.my/en/job/web-designer-5265818
Training Instructional Course Designer (Hybrid Working),21 hours ago,"<p><strong>The Role</strong></p><p>As a Training Instructional Course Designer, you will be<strong> responsible for the development of a curriculum and supporting training materials development</strong>. You will work closely with cross-functional partners and Subject Matter Experts to <strong>understand the training need and to design and develop high quality course materials</strong> that support established learning outcomes, and ensure congruity between system design and learning materials, both for instructor led courses (face to face or virtual) and e-learning materials.</p><ul><li>Understand the various technology platforms and applications used, as well as the various products and solutions sold by SEEK Asia</li><li><strong>Identify technology/application/product training needs from the business focus and employee capability gaps</strong></li><li>Engage with other regional teams and country teams to identify the needed training programs to be developed</li><li><strong>Develop course content for both online courses and face-to-face (or virtual) classrooms</strong> for the technology / tool / application / product / skills training modules as required</li><li>Localize these courses for SEEK Asia countries as needed</li><li><strong>Incorporate relevant training activities and case studies into the training programs for effective learning</strong></li><li><strong>Monitor employee usage</strong> of the various technology platforms / tools / applications / skills post training and <strong>determine gaps that need refresher trainings or enhancement to the trainings</strong></li><li>Manage courseware development schedules as in effective timeliness in project management</li><li>Deploy reviews of the developed trainings with relevant stakeholders and edit as needed</li><li><strong>Train other trainers to deliver these courses, deliver in pilots and co-train with others as needed</strong></li><li>Attend the trainer development programs as identified</li><li>Attend meetings/trainings related to the training being developed</li><li>Engage and evaluate external training vendors and programs related to course development work</li><li><strong>On-going research and proactive proposals on new training development related methodologies/techniques/tools to improve training development quality and effectiveness.</strong></li></ul><p><strong>So, what are we looking for?</strong></p><ul><li>Ideally with a degree, else with relevant working experience in Training fields in courseware development and delivery</li><li><strong>Minimum 4-5 years of working experience in training functions, with at least 1-2 years in courseware development for both instructor led training and e-learnings</strong></li><li>Experienced in using tools in courseware development, ie MS PowerPoint, and e-courseware development tools such as Articulate or similar tools</li><li><strong>Fluent in current and emerging adult learning theories</strong> and experienced in using courseware development models i.e. ADDIE model and design and development methodologies such as Storyboarding</li><li><strong>Strong English language capability in both spoken and written are required</strong></li><li>Strong training development capability</li><li><strong>Ability to deliver training in a virtual and classroom environment and manage large groups</strong></li><li>Strong communication skills in both oral and written presentation</li><li>Experience in Project Management, with the ability to multi-task across multiple concurrent work streams with strict attention to detail</li><li>Inspiring and motivational</li><li>Organized, systematic and logical in courseware development work and event organizing</li><li>Detail oriented, analytical and able to work independently</li><li>Team player with good engagement skills with all levels of staff</li><li><strong>25% of travelling across region might be required for this role</strong></li></ul><p><strong>Desired Values</strong></p><ul><li>Aiming high to deliver world-class results, whist being a caring leader</li></ul><br /><p><strong>Additional Information</strong></p><p>At SEEK, the health and safety of our people is our highest priority. For this reason, SEEK has a policy requiring all new employees to be fully vaccinated for COVID-19, unless a formal medical exemption applies. On this basis, as part of the application process you will be asked to confirm that you have read and understood this policy, and would like to continue with the hiring process. Further details about this policy will be shared during the hiring process, as required.</p><p>As a part of the application process for this role, we will transfer your Job application details to our Application Tracking System (SmartRecruiters).</p>",https://www.jobstreet.com.my/en/job/training-instructional-course-designer-hybrid-working-5266563
Senior UI/UX Designer,25-Jan-23,"<p><strong><u>About the role</u></strong></p><p>Your job is to dictate the users’ experience when they engage on the client’s product, whether it’s an app or a website. It’s one of the most important roles in a project because no matter how brilliantly your engineering colleagues have built the tech if it looks and feel like a lemon, the users will think it’s a lemon. Essentially, if you screw up, we’re screwed. Big responsibility? Hell, yeah!</p><p>On the flip side, you get to work on projects that are high profile, impactful and that will be in the hands of the masses. You can tell that date or crush you have “Hey, you know that app you use every day? Yeah, I’d designed it” and watch their jaws drop and swoon (if you did your job properly, of course).</p><p>So... you’ll be liaising with clients and understanding their objectives and requirements, guiding and correcting them as and when necessary (politely, of course), understanding how users behave, designing the users’ experience that is intuitive and making sure that the end results at least meet but preferably, surpass the clients and end users’ expectations.</p><p>Ideally, you should have experience in the field. We won’t judge you based on your years of experience but rather, on the quality of your previous work. Additionally, if you’ve only had 12 months of experience versus the other candidate who’s had 12 years, but your work kicked ass while the other candidate’s work was ho-hum? Well... YOU’RE HIRED!</p><p>What you get to do:</p><ul><li>Analyse technology trends, customer responses and data to determine what appeals to our customers.</li><li>Improve the application’s user interface to enhance the end users’ experience.</li><li>Collaborate with Product Owners and Engineers to design strong overall concepts for the user experience of the respective platforms, for both mobile and web, ensuring easy and intuitive user journeys.</li><li>Critical thinking and problem-solving abilities to ensure that shit gets done and done well.</li><li>Design the UI/UX for both mobile and web applications.</li><li>Understanding of layout aesthetics.</li><li>Participate in discussions, designing and testing all UI/UX mock-ups and prototypes that illustrate clearly how sites function and look.</li><li>Identify areas for growth and improvement.</li></ul><p>Requirements:</p><ul><li>Attitude and character are more important than experience and skills. We are looking for someone who is structured, well organised, has great attention to detail, is trustworthy and diligent and is a good team player.</li><li>Ability to multi-task and prioritise work efficiently even under pressure.</li><li>A passionate interest in the future of web and mobile technology.</li><li>Ability to communicate effectively, both orally and in writing, with people at all levels across the organisation and externally.</li><li>Possess at least Bachelor's Degree, Post Graduate Diploma, Professional Degree, Art/Design/Creative Multimedia, Advertising/Media or equivalent. However, if you don’t and you’re self-taught, that would impress us more.</li><li>At least 4 years of working experience in IT industry.</li><li>Would be great if you have the following skill(s): Knowledge in UI/UX, Adobe Photoshop / Illustrator / In-Design / After Effect / Sketches / Photography / Videography.</li><li>Added advantage if you can develop web responsive design into a working template (Bootstrap, JQuery, HTML, CSS and JavaScript).</li><li>Strong knowledge in Creative Design with creative ideation and conceptualization.</li><li>A good team player and receptive to amendments.</li><li>Good time management skills and ability to meet deadlines without sacrificing quality.</li><li>Positive working attitude with a willingness to learn and adapt</li><li>Preferred Languages for written and spoken are English and Bahasa Melayu.</li><li>Good computer skills including MS Office &amp; Excel.</li><li>Foreigners are welcome to apply.</li></ul><p>Company Benefits:</p><ul><li>Flexible working hours Mon - Friday</li></ul>",https://www.jobstreet.com.my/en/job/senior-ui-ux-designer-5241310
DIGITAL LEARNING DESIGNER,2-Feb-23,"<p><strong>We are expanding our team! Come and join us!</strong></p><p>In line with its tagline, ‘Think Tomorrow’, the university is transforming its curriculum and delivery to prepare a future-ready workforce for the Fourth Industrial Revolution (IR 4.0).</p><p>We are looking for passionate and motivated talents to be part of our dynamic team, and nurture professional talents that can positively impact the nation.</p><p>As one of the country's pioneer institutions in Open Distance Learning, we welcome new team members who share our goal of being innovative, responsive and dedicated to the advancement of lifelong learning.</p><p><strong>RESPONSIBILITIES</strong></p><p>This role will be responsible for delivery on learning experience design for university programme courses to support the online learning needs of our students.</p><ul><li>Delivery of course digital content, with user engagement in mind, for use on our learning experience platform;</li><li>Providing communications expertise in digital content layout;</li><li>Conducting user needs analysis and addressing content delivery gaps;</li><li>Collaborating with a range of subject matter experts to design fit-for-purpose learning, aligned to course learning strategies;</li><li>Collaborating with the Learning and Teaching stakeholders to leverage learning management system for dynamic systematic learning; and</li><li>Supporting partners in growing the learning management system capabilities</li></ul><p><strong>REQUIREMENTS</strong></p><ul><li>At least 5 years learning or instructional design work experience;</li><li>Experience using e-learning authoring tools, content publishing, and learning management system;</li><li>Good understanding of digital learning technology, design, and user experience;</li><li>Skills in a range of Adobe design software;</li><li>Demonstrated experience in delivering multiple projects simultaneously;</li><li>Positive attitude with strong communication skills; and</li><li>Agile, and comfortable working under self-managed teams and tight deadlines.</li></ul><p>Thank you for applying with us. Only shortlisted candidates will be notified.</p>",https://www.jobstreet.com.my/en/job/digital-learning-designer-5250037
Open Positions for IT,2-Feb-23,"<p><strong>AmAccess Biz </strong>is our award winning SME digital banking platform, and the <strong>first in Malaysia</strong> to allow SME customers to open an count without paperwork and fully contactless.</p><p>Through creating compelling digital propositions, we are creating a loyal and highly engaged SME client base.</p><p><strong>Calling out to professionals with</strong></p><ul><li>1 to 10 years experience, in banking or</li><li>otherwise in Agile Product Owner, Scrum Master, Ui/Ux Design roles</li></ul><p>to bring to life exciting innovations that will transform the banking experience of Malaysian SMEs. We embrace Agile and a culture where the best ideas and execution win.</p><p><strong>Are you among those recently laid off by tech platforms?</strong></p><ul><li>If you played product owner, BA, Ui/Ux or scrum master roles and are excited about building the best SME experience in banking and beyond at AmBank, we want you!</li></ul><p><strong>Sounds like you? Come join us! Send in your profile today!</strong></p><p><strong><u>Available positions:</u></strong></p><ol><li><strong>Customer Experience Chapter Member: Product Owner</strong></li><li><strong>Customer Experience Chapter Member: UI/UX Designer</strong></li><li><strong>Agile Project Management (PM): Chapter Lead</strong></li><li><strong>Agile Project Management Chapter Member: Project manager </strong></li><li><strong>Agile Project Management (PM): Chapter Lead (senior position) </strong></li></ol>",https://www.jobstreet.com.my/en/job/open-positions-for-it-5264314
UIUX Designer,20-Jan-23,"<p><strong>Overall Purpose of Role</strong></p><p>We are seeking a UIUX Designer to join our in-house design team. The role is to optimize the websites/apps/interfaces and various digital design needs of global finance company. This is an exciting opportunity to be a part of a fast moving and dynamic team and work with industry leaders.</p><p><strong><em>You will play an important role to:</em></strong></p><ul><li>Responsible for content and campaign related project to develop concepts, platform layouts and create designs for various promotional materials across all platforms</li><li>Work closely with the Marketing team to create and design a series of graphic artwork for online channels (social media post, website artwork and etc.) and offline channels (printed marketing collaterals and etc.)</li><li>Conceptualize impressive designs that are aligned with the brand's identity and message</li><li>Maintaining a consistent approach and high level of creativity across all assets</li><li>Stay current with industry trends, advancements in design, latest web trends, technology, tools, interactive media and usability best practices</li><li>Develop creative ideas and communications objectives according to management's requirements and transform them into innovative concepts and design, in a professional and timely manner</li></ul><p><strong><em>To be successful in this role you will need to have:</em></strong></p><ul><li>At least 3 year(s) of working experience in Web, UIUX Design or related field is required for this position</li><li>Proficiency with required desktop publishing tools, including Adobe XD, Photoshop, Illustrator, InDesign and other graphic design software</li><li>Knowledge in web development, CSS, HTML or WordPress is an added advantage</li><li>Strong organizational skills and attention to details with effective follow-up and follow-through on work commitments</li><li>Candidates with passionate in modern web design and innovative technology are encouraged to apply</li><li>Proficient in reading and speaking English is a MUST</li></ul><p>We offer an exciting career opportunity and competitive remuneration to the successful candidate. Please send us your detailed Resume and Portfolio with current and expected salary by clicking ""Apply Now""</p><p><em>All information provided will be treated in strict confidence and used solely for the recruitment purposes.</em></p>",https://www.jobstreet.com.my/en/job/uiux-designer-5253483
GRAPHIC & WEB DESIGNER,3-Feb-23,"<p><strong>Job Responsibilities: -</strong></p><ul><li>Analysis market response and requirement</li><li>Formulate design concepts</li><li>Social media marketing planning and presentation approaches - Mainly focus in posting / updating ( design and copywriting ) company's social media tools ( Website , YouTube , Line, WeChat, Instagram, online store and etc)</li><li>Engaged in art work, layout design, social media and product’s packaging.</li><li>Design and post infographics onto company social media to cultivate brand awareness as well as maintain good communication practices with customers.</li><li>General multimedia editing, graphic design tasks and advising</li><li>Assist in developing and designing creative animation/video/interactive content for print, exhibitions, company website, advertisements, and social media.</li><li>Assist in marketing and sales promotional activities.</li></ul><p><strong>Job Requirements: -</strong></p><ul><li>Diploma or Degree in related field</li><li>At least 1 to 2 years of related working experiences</li><li>Creative in art design &amp; multimedia</li><li>Good interpersonal skills</li><li>Able to work independently</li><li>Initiative</li></ul>",https://www.jobstreet.com.my/en/job/graphic-web-designer-5265797
UX Designer,19-Jan-23,"<p>Join us in this role where you’ll support the entire organisation with creating great user experiences by ensuring that each project creates optimal value for the end user.</p><p><strong>Welcome to Enterprise UX &amp; Design Thinking</strong></p><p>You’ll be working with engineering teams who are at the core of our business designing our wind farms. You’ll be helping more than 20 engineering products across five different areas in Engineering function, and you’ll be owning the user experience in one of the engineering areas.</p><p>You’ll work closely with more than six UXers in the Engineering function, as well as with 25+ design nerds and design strategists in the global community. You’ll be exchanging knowledge and learning from the global UX community.</p><p><strong>You’ll play an important role in:</strong></p><ul><li>Working in cross-functional agile teams supported by your UX colleagues where you’ll plan, conduct, and lead whiteboarding sessions, workshops, and project meetings</li><li>Collaborating with key stakeholders and developing areas to envision, design, and build new digital experiences, building strong links between UX Design and the organisation</li><li>Acting as the ‘voice of the customer and the user’ within the project teams and agile release trains, ensuring appropriate research and design support</li><li>Developing low and high-fidelity wireframe prototypes and test solutions in various levels of fidelity and interactivity, and iterate on them based on feedback</li><li>Conducting user research, incl. various forms of in-person and remote research and validation.</li></ul><p><strong>To succeed in the role, you:</strong></p><ul><li>Has a minimum, have a bachelor’s degree combined with UX development experience</li><li>Are self-driven and manage to deliver solutions with strong storytelling skills and confidence in presenting to larger audiences</li><li>Have experience with facilitating workshops and creating user journeys, wireframes, storyboards, sitemaps, and screen flows using digital collaborations tools, and experience with Miro and Figma is an advantage</li><li>Can analyse and recognise patterns relevant for user insights, and can utilise these to drive the user perspective into cross-functional development teams</li><li>Are experienced in the full software development life cycle with an agile mindset where experience with SAFe is a plus, but not a must</li><li>Have strong skills in building relationships with stakeholders at all levels and speak and write English fluently.</li></ul><p><strong>﻿Join a global leader in renewable energy</strong></p><p>Ørsted is a growing green energy major and global leader in climate action. With us you’ll play a part in driving change towards a green energy future. You’ll grow your talent in a fast-paced and high-growth industry where you have plenty of opportunities to learn and develop through challenging assignments and industry-leading experts. Here you can perform in a friendly work environment based on trust, respect, and collaboration.</p>",https://www.jobstreet.com.my/en/job/ux-designer-5252959
SALES DESIGNER,28-Jan-23,"<p><strong>Do you wish to fully control your living quality and living standard?</strong></p><p><strong>Love trendy design, but don't have the opportunity to show design ideas.</strong></p><p><strong>Why you would like to work under a company where your salary is not commensurate by your ability?</strong></p><p>Time is precious, be the owner of your time. Do not let other people control your life. Unleash your ability to earn and get what you deserve in return.</p><p>Great vision, great core value, join our big family, let us transform you to achieve your life goal, moving forward together and achieve financial and mind freedom.</p><p>We will provide &amp; teach you all product related knowledge &amp; solid practice, transform you to achieve great financial &amp; creative vision!</p><p><strong>What make us different?</strong></p><p>A company will:</p><ul><li>Help you pay your new car instalment in 3 years (subsidy on your car monthly instalment)</li><li>Help you buy your 1st property in 5 years (Rent to own housing scheme)</li><li>Care about your future ( Employee future road map)</li><li>Will Reward Base On Your Result and Not Your Time</li><li>Care about your growth ( Complete MBA style of internal training course )</li><li>Implement fast, systematic, and transparent Commission Scheme</li><li>Provide Online Job Training System, Management Trainee Program etc</li><li>Job Opportunity to go Germany, Italy or overseas to visit factories and design fair</li><li>Job Opportunity to participate with CEO and Founder go oversea to source products</li><li>Allow you do what you good at - Able to swap role anytime if you found your talent !</li></ul><p><strong>What we need from you?</strong></p><ul><li>To handle &amp; serve client independently.</li><li>To handle a design project from the beginning to the handover. </li><li>To handle client’s requirements, present design proposal &amp; close deal.</li><li>To plan &amp; manage design &amp; project schedule well. </li><li>To arrange and coordinate the progress of a project till completion.</li><li>To recommend the appropriate products and close sales deals.</li></ul><p><strong>What is the right people for us ?</strong></p><ul><li>Language proficiency: At least fluent (speak &amp; write) in Bahasa Malaysia or English. Mandarin is an advantage.</li><li>Experience in sales and basic interior design</li><li>Enthusiastic about creativity, design, style and technology</li><li>Open-minded, proactive, flexible and self-motivated</li><li>Technology Savvy people</li><li>Skilled in design software such as AutoCAD, Adobe illustrator, Adobe Photoshop, Adobe Indesign or other related design software</li></ul><p>Check out on our Facebook #BigBath</p><p>We can offer you a good life career to be our future partner and not only a job.</p><p>https://www.bigbath.com.my/bigbath-career</p><p>https://www.bigbath.com.my</p><p>https://www.facebook.com/Bigbath</p>",https://www.jobstreet.com.my/en/job/sales-designer-5259010
Lead Product Designer,22-Jan-23,"<p>We are looking for a talented and self-motivated Lead Product Designer to join our team. You will be part of Tronic Asia Group’s mission to empower people to build and protect long-term wealth.</p><p>At Tronic Asia Group, each Product Designer works across the full range of product design skills. We run regular research and testing to inform the design process and iterate rapidly to incorporate feedback and create elegant experiences. We value clarity of thought, visual polish, speed of execution, and support one another to grow as designers and individuals. If this sounds like you, we would love to get to know you!</p><p><strong>Responsibilities</strong></p><ul><li>Execute across the full range of product design skills, from initial flows and wireframes to polished mockups and prototypes and more</li><li>Manage and mentor junior designers</li><li>Lead research projects using a variety of methods (surveys, interviews, usability testing, and more) to understand and advocate for users in the design process</li><li>Solve real problems for real users across multiple regions and platforms (mobile, web)</li><li>Collaborate with cross-functional partners across Technology, Product, Business Intelligence, and more to define problems, identify opportunities, prioritise features, and more</li><li>Dig into data to evaluate, experiment, and optimize designs</li><li>Maintain and expand shared design systems</li><li>Give and solicit feedback often from stakeholders and fellow designers</li><li>Raise the bar for product quality in terms of impact, ease of use, and improve team processes</li><li>Define your own growth path as both an individual contributor and design leader</li></ul><p><strong>Requirements</strong></p><ul><li>A solid portfolio that demonstrates your design experience and skills. We will evaluate actual work experience much more than the number of years (approximately 6+ years)</li><li>Experience working with E-Commerce, FinTech, SaaS, or Digital Agency industry</li><li>Experience in managing and coaching junior designers</li><li>A track record of collaboration and stakeholder management</li><li>Critical thinking skills, weighing tradeoffs and thinking analytically.</li><li>Communication skills (verbal, written and visual). You’re comfortable articulating your design rationale, presenting complex flows and documenting decisions.</li><li>User research skills. You connect and empathise with users naturally, and are able to distil raw inputs into actionable insights.</li><li>High proficiency in design tools and processes (human-centred design, user research, usability testing, etc). We use Unix systems (Solaris/ HP-UX/ Linux and more).</li></ul>",https://www.jobstreet.com.my/en/job/lead-product-designer-5238318
UI Designer,17-Jan-23,"<p>Responsibilities:</p><ul><li>Create wireframes, prototypes, mock-ups and workflows with possible different scenarios.</li><li>Provide slicing on mock-ups or wireframes to ease development team.</li><li>Take a Sketch/Figma design and use as the basis for mocking up other site pages/screens.</li><li>Document all graphics and design materials for development usage.</li><li>Design on different interface across various digital products especially across desktop, mobile devices and tablets.</li></ul><p>Requirements:</p><ul><li>Minimum 2 years experiences in UI/UX related field, Design in Application products would be priority.</li><li>Required to understand the user requirement and to transform complex concepts into intuitive, accessible, and user-friendly designs.</li><li>Work with people from multidisciplinary teams, and have the skills to balance great design with short deadlines</li><li>Creative and strong communication skills, good team player but can work independently.</li><li>Proficiency in Adobe Illustrator, Adobe Photoshop, Adobe XD, Figma or others Design tools.</li><li>Open to Malaysian only.</li></ul>",https://www.jobstreet.com.my/en/job/ui-designer-5248824
Senior Industrial Designer,26-Jan-23,"<p>Job Functions</p><p>Design thinking, understanding and articulating user insights, product conceptualisation, fast iterative physical prototyping, 3D modeling and visualisation, collaboration across time zones, concept presentations, driving projects forward in collaboration with other design team members and cross-functional teams.</p><p>Our ideal candidate will</p><ul><li>Have a strong portfolio of smart, desirable and viable solutions, demonstrating a clear design process and different approaches to problem solving.</li><li>Be highly empathetic with proven ability to research design problems and present design direction in clear and compelling frameworks.</li><li>Develop innovative and user-centric solutions in every step of the product development process.</li><li>Have an intuitive sense of complex systems and an eye for detail while never loosing sight of the user experience.</li><li>Be a hands-on thinker as comfortable building physical prototypes as with 3D-modeling or digital storytelling tools.</li><li>Willing to challenge assumptions and bring the ability to adapt or generate imaginative and innovative ideas.</li><li>Be very curious and constantly feeding your intellectual and visual curiosities.</li><li>Be comfortable expressing your point of view in a collaborative environment that fosters open, constructive criticism and dialogue.</li></ul><p>Requirements</p><ul><li>A degree in Industrial Design, Product Design, or equivalent.</li><li>At least 5 years hands-on design experience in related discipline.</li><li>Experience designing furniture not a must but an advantage.</li><li>Proven experience in all phases of product development, from concept through production details.</li><li>Knowledge of materials, manufacturing eco-systems and latest technologies.</li></ul>",https://www.jobstreet.com.my/en/job/senior-industrial-designer-10380354/origin/sg
